SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,29,UTA,Mehmet Okur,26.0,82,82.0,2945,519,1128,0.46,80,234,0.34,439,894,0.49,0.5,354,454,0.78,211,535,746,194,40,73,163,285,1472
2006,29,UTA,Andrei Kirilenko,24.0,69,63.0,2604,336,730,0.46,36,117,0.31,300,613,0.49,0.48,346,495,0.7,161,391,552,299,102,220,203,162,1054
2006,29,UTA,Deron Williams,21.0,80,47.0,2307,339,805,0.42,91,219,0.42,248,586,0.42,0.48,95,135,0.7,35,159,194,359,60,17,145,233,864
2006,29,UTA,Matt Harpring,29.0,71,32.0,1944,322,678,0.48,14,39,0.36,308,639,0.48,0.48,227,313,0.72,158,210,368,98,59,14,109,202,885
2006,29,UTA,Jarron Collins,27.0,79,41.0,1730,129,280,0.46,0,0,,129,280,0.46,0.46,157,219,0.72,134,199,333,97,36,27,61,252,415
2006,29,UTA,Devin Brown,27.0,81,14.0,1711,207,527,0.39,39,118,0.33,168,409,0.41,0.43,158,212,0.74,73,134,207,104,44,14,99,153,611
2006,29,UTA,Milt Palacio,27.0,71,18.0,1376,171,403,0.42,1,16,0.06,170,387,0.44,0.43,98,150,0.65,17,117,134,190,47,14,110,125,441
2006,29,UTA,Keith McLeod,26.0,66,32.0,1232,120,340,0.35,24,82,0.29,96,258,0.37,0.39,106,133,0.8,11,67,78,151,42,9,76,131,370
2006,29,UTA,Carlos Boozer,24.0,33,19.0,1025,219,399,0.55,0,0,,219,399,0.55,0.55,99,137,0.72,73,212,285,88,30,8,69,105,537
2006,29,UTA,Gordan Giriček,28.0,37,36.0,956,166,383,0.43,18,59,0.3,148,324,0.46,0.46,43,57,0.75,15,55,70,63,16,4,63,87,393
2006,29,UTA,Greg Ostertag,32.0,60,22.0,807,61,124,0.49,0,0,,61,124,0.49,0.49,24,48,0.5,82,143,225,58,6,66,46,129,146
2006,29,UTA,Kris Humphries,20.0,62,2.0,619,77,203,0.38,0,5,0.0,77,198,0.39,0.38,34,65,0.52,56,101,157,30,23,16,31,82,188
2006,29,UTA,Robert Whaley,23.0,23,0.0,212,23,57,0.4,0,0,,23,57,0.4,0.4,3,6,0.5,16,27,43,17,7,8,14,41,49
2006,29,UTA,Andre Owens,25.0,23,2.0,210,27,74,0.36,3,16,0.19,24,58,0.41,0.38,12,18,0.67,11,10,21,8,5,0,13,25,69
2006,29,UTA,C.J. Miles,18.0,23,0.0,203,28,76,0.37,5,20,0.25,23,56,0.41,0.4,18,24,0.75,18,20,38,16,7,2,9,20,79
2006,29,UTA,Team Totals,,82,,19880,2744,6207,0.44,311,925,0.34,2433,5282,0.46,0.47,1774,2466,0.72,1071,2380,3451,1772,524,492,1290,2032,7573
