Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,22,ORL,Orlando Magic,Dwight Howard,20.0,82,81.0,3021,468,881,0.53,0,2,0.0,468,879,0.53,0.53,356,598,0.6,288,734,1022,125,65,115,217,277,1292
2006,22,ORL,Orlando Magic,DeShawn Stevenson,24.0,82,82.0,2648,359,781,0.46,2,15,0.13,357,766,0.47,0.46,180,242,0.74,59,182,241,160,58,17,123,178,900
2006,22,ORL,Orlando Magic,Hedo Turkoglu,26.0,78,59.0,2615,398,877,0.45,114,283,0.4,284,594,0.48,0.52,255,296,0.86,70,263,333,216,70,21,130,234,1165
2006,22,ORL,Orlando Magic,Tony Battie,29.0,82,82.0,2215,280,552,0.51,0,6,0.0,280,546,0.51,0.51,89,134,0.66,145,312,457,49,46,69,88,250,649
2006,22,ORL,Orlando Magic,Jameer Nelson,23.0,62,33.0,1784,347,719,0.48,70,165,0.42,277,554,0.5,0.53,141,181,0.78,39,141,180,302,70,9,148,174,905
2006,22,ORL,Orlando Magic,Steve Francis,28.0,46,45.0,1734,249,575,0.43,18,70,0.26,231,505,0.46,0.45,231,290,0.8,60,159,219,262,51,11,156,142,747
2006,22,ORL,Orlando Magic,Keyon Dooling,25.0,50,7.0,1137,178,405,0.44,13,43,0.3,165,362,0.46,0.46,101,121,0.84,11,67,78,109,49,4,82,116,470
2006,22,ORL,Orlando Magic,Pat Garrity,29.0,57,0.0,938,101,242,0.42,50,129,0.39,51,113,0.45,0.52,30,37,0.81,31,77,108,38,12,9,38,108,282
2006,22,ORL,Orlando Magic,Darko Miliaic,20.0,30,1.0,627,102,201,0.51,0,0,,102,201,0.51,0.51,25,42,0.6,34,89,123,32,11,62,36,67,229
2006,22,ORL,Orlando Magic,Grant Hill,33.0,21,17.0,613,119,243,0.49,2,8,0.25,117,235,0.5,0.49,78,102,0.76,15,65,80,48,24,6,35,50,318
2006,22,ORL,Orlando Magic,Carlos Arroyo,26.0,27,0.0,594,111,221,0.5,5,14,0.36,106,207,0.51,0.51,64,79,0.81,9,51,60,77,19,1,38,42,291
2006,22,ORL,Orlando Magic,Stacey Augmon,37.0,36,3.0,385,25,73,0.34,0,0,,25,73,0.34,0.34,21,30,0.7,18,35,53,23,12,6,11,40,71
2006,22,ORL,Orlando Magic,Bo Outlaw,34.0,32,0.0,355,35,58,0.6,0,0,,35,58,0.6,0.6,5,8,0.62,31,46,77,14,10,12,17,50,75
2006,22,ORL,Orlando Magic,Kelvin Cato,31.0,23,0.0,299,31,72,0.43,0,0,,31,72,0.43,0.43,26,35,0.74,19,44,63,2,6,10,16,48,88
2006,22,ORL,Orlando Magic,Trevor Ariza,20.0,21,0.0,290,32,80,0.4,0,2,0.0,32,78,0.41,0.4,35,50,0.7,29,52,81,15,14,2,16,22,99
2006,22,ORL,Orlando Magic,Travis Diener,23.0,23,0.0,246,29,69,0.42,25,57,0.44,4,12,0.33,0.6,5,6,0.83,4,17,21,16,7,0,10,22,88
2006,22,ORL,Orlando Magic,Mario Kasun,25.0,28,0.0,213,31,69,0.45,0,0,,31,69,0.45,0.45,18,23,0.78,24,36,60,3,2,3,15,69,80
2006,22,ORL,Orlando Magic,Terence Morris,27.0,22,0.0,192,16,49,0.33,0,2,0.0,16,47,0.34,0.33,3,3,1.0,6,32,38,4,6,5,7,19,35
2006,22,ORL,Orlando Magic,Team Totals,,82,,19905,2911,6167,0.47,299,796,0.38,2612,5371,0.49,0.5,1663,2277,0.73,892,2402,3294,1495,532,362,1240,1908,7784
