Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,19,NOK,New Orleans/Oklahoma City Hornets,Chris Paul,20.0,78,78.0,2808,407,947,0.43,50,177,0.28,357,770,0.46,0.46,394,465,0.85,61,339,400,611,175,6,183,218,1258,2261
2006,19,NOK,New Orleans/Oklahoma City Hornets,David West,25.0,74,74.0,2526,530,1036,0.51,3,11,0.27,527,1025,0.51,0.51,199,236,0.84,168,380,548,92,61,64,105,214,1262,3071
2006,19,NOK,New Orleans/Oklahoma City Hornets,P.J. Brown,36.0,75,73.0,2380,269,583,0.46,0,0,,269,583,0.46,0.46,139,168,0.83,182,365,547,90,46,50,90,216,677,393
2006,19,NOK,New Orleans/Oklahoma City Hornets,Desmond Mason,28.0,70,55.0,2102,275,690,0.4,1,6,0.17,274,684,0.4,0.4,206,302,0.68,64,234,298,66,42,17,113,136,757,1865
2006,19,NOK,New Orleans/Oklahoma City Hornets,Speedy Claxton,27.0,71,3.0,2019,304,736,0.41,17,63,0.27,287,673,0.43,0.42,246,320,0.77,39,154,193,339,108,6,154,177,871,551
2006,19,NOK,New Orleans/Oklahoma City Hornets,Rasual Butler,26.0,79,20.0,1875,257,633,0.41,92,242,0.38,165,391,0.42,0.48,79,114,0.69,51,181,232,40,33,45,65,142,685,441
2006,19,NOK,New Orleans/Oklahoma City Hornets,Kirk Snyder,22.0,68,45.0,1310,205,453,0.45,46,129,0.36,159,324,0.49,0.5,86,117,0.74,55,106,161,102,29,23,70,106,542,2714
2006,19,NOK,New Orleans/Oklahoma City Hornets,J.R. Smith,20.0,55,25.0,989,144,366,0.39,52,140,0.37,92,226,0.41,0.46,83,101,0.82,19,91,110,58,37,4,54,90,423,2679
2006,19,NOK,New Orleans/Oklahoma City Hornets,Aaron Williams,34.0,34,2.0,692,81,157,0.52,0,0,,81,157,0.52,0.52,35,52,0.67,59,107,166,16,13,18,25,110,197,3125
2006,19,NOK,New Orleans/Oklahoma City Hornets,Marc Jackson,31.0,27,10.0,594,108,221,0.49,1,2,0.5,107,219,0.49,0.49,28,34,0.82,56,72,128,22,8,2,37,56,245,1407
2006,19,NOK,New Orleans/Oklahoma City Hornets,Chris Andersen,27.0,32,2.0,570,56,98,0.57,0,0,,56,98,0.57,0.57,49,103,0.48,61,94,155,6,8,41,26,84,161,66
2006,19,NOK,New Orleans/Oklahoma City Hornets,Linton Johnson,25.0,27,7.0,489,56,139,0.4,13,36,0.36,43,103,0.42,0.45,17,23,0.74,40,75,115,12,10,12,24,54,142,1502
2006,19,NOK,New Orleans/Oklahoma City Hornets,Jackson Vroman,24.0,41,2.0,406,26,66,0.39,0,0,,26,66,0.39,0.39,21,44,0.48,33,53,86,11,12,11,21,78,73,2984
2006,19,NOK,New Orleans/Oklahoma City Hornets,Bostjan Nachbar,25.0,25,13.0,405,42,124,0.34,17,57,0.3,25,67,0.37,0.41,25,36,0.69,4,45,49,22,13,5,20,52,126,2105
2006,19,NOK,New Orleans/Oklahoma City Hornets,Brandon Bass,20.0,29,1.0,268,28,70,0.4,0,0,,28,70,0.4,0.4,12,19,0.63,18,50,68,3,3,7,11,18,68,180
2006,19,NOK,New Orleans/Oklahoma City Hornets,Moochie Norris,32.0,16,0.0,183,20,47,0.43,4,9,0.44,16,38,0.42,0.47,16,25,0.64,3,17,20,21,6,0,17,18,60,2156
2006,19,NOK,New Orleans/Oklahoma City Hornets,Arvydas Macijauskas,26.0,19,0.0,135,14,41,0.34,3,12,0.25,11,29,0.38,0.38,13,15,0.87,3,7,10,5,7,0,8,10,44,1797
2006,19,NOK,New Orleans/Oklahoma City Hornets,Marcus Fizer,27.0,3,0.0,39,9,17,0.53,1,1,1.0,8,16,0.5,0.56,1,2,0.5,1,6,7,1,0,0,2,5,20,921
2006,19,NOK,New Orleans/Oklahoma City Hornets,Maciej Lampe,20.0,2,0.0,16,0,4,0.0,0,0,,0,4,0.0,0.0,0,0,,1,3,4,2,0,0,1,2,0,1683
