Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,24,PHO,Phoenix Suns,Shawn Marion,27.0,81,81.0,3263,716,1365,0.52,96,290,0.33,620,1075,0.58,0.56,241,298,0.81,249,710,959,143,160,137,125,223,1769
2006,24,PHO,Phoenix Suns,Raja Bell,29.0,79,79.0,2959,425,930,0.46,197,446,0.44,228,484,0.47,0.56,115,146,0.79,44,209,253,207,76,22,89,248,1162
2006,24,PHO,Phoenix Suns,Boris Diaw,23.0,81,70.0,2874,449,853,0.53,8,30,0.27,441,823,0.54,0.53,174,238,0.73,159,399,558,503,58,85,189,260,1080
2006,24,PHO,Phoenix Suns,Steve Nash,31.0,79,79.0,2796,541,1056,0.51,150,342,0.44,391,714,0.55,0.58,257,279,0.92,47,286,333,826,61,12,276,120,1489
2006,24,PHO,Phoenix Suns,James Jones,25.0,75,24.0,1772,243,581,0.42,110,285,0.39,133,296,0.45,0.51,103,121,0.85,44,209,253,57,38,49,35,142,699
2006,24,PHO,Phoenix Suns,Leandro Barbosa,23.0,57,11.0,1592,273,567,0.48,87,196,0.44,186,371,0.5,0.56,111,147,0.76,31,119,150,158,48,6,89,145,744
2006,24,PHO,Phoenix Suns,Eddie House,27.0,81,0.0,1421,320,759,0.42,123,316,0.39,197,443,0.44,0.5,33,41,0.8,15,117,132,148,42,12,76,96,796
2006,24,PHO,Phoenix Suns,Kurt Thomas,33.0,53,50.0,1411,190,391,0.49,0,0,,190,391,0.49,0.49,75,92,0.82,102,313,415,57,23,54,57,193,455
2006,24,PHO,Phoenix Suns,Tim Thomas,28.0,26,10.0,634,107,246,0.44,45,105,0.43,62,141,0.44,0.53,28,42,0.67,22,105,127,18,16,6,32,77,287
2006,24,PHO,Phoenix Suns,Jim Jackson,35.0,27,1.0,420,38,129,0.3,14,63,0.22,24,66,0.36,0.35,9,13,0.69,11,53,64,31,10,6,30,46,99
2006,24,PHO,Phoenix Suns,Pat Burke,32.0,42,0.0,346,63,127,0.5,2,7,0.29,61,120,0.51,0.5,13,21,0.62,21,52,73,16,6,13,33,62,141
2006,24,PHO,Phoenix Suns,Brian Grant,33.0,21,2.0,248,27,65,0.42,0,0,,27,65,0.42,0.42,7,8,0.88,11,46,57,7,5,3,7,45,61
2006,24,PHO,Phoenix Suns,Nikoloz Tskitishvili,22.0,12,0.0,86,12,33,0.36,1,3,0.33,11,30,0.37,0.38,8,12,0.67,9,11,20,3,1,2,4,8,33
2006,24,PHO,Phoenix Suns,Amar'e Stoudemire,23.0,3,3.0,50,9,27,0.33,0,1,0.0,9,26,0.35,0.33,8,9,0.89,6,10,16,2,1,3,1,4,26
2006,24,PHO,Phoenix Suns,Dijon Thompson,22.0,10,0.0,43,11,25,0.44,4,11,0.36,7,14,0.5,0.52,2,2,1.0,4,7,11,1,3,1,2,6,28
2006,24,PHO,Phoenix Suns,Andre Barrett,23.0,2,0.0,21,3,7,0.43,0,1,0.0,3,6,0.5,0.43,3,3,1.0,1,2,3,2,0,0,1,1,9
2006,24,PHO,Phoenix Suns,Sharrod Ford,24.0,3,0.0,13,2,3,0.67,0,0,,2,3,0.67,0.67,0,0,,1,2,3,0,0,1,2,7,4
2006,24,PHO,Phoenix Suns,Josh Davis,25.0,1,0.0,5,1,3,0.33,0,1,0.0,1,2,0.5,0.33,2,3,0.67,1,0,1,0,1,0,0,0,4
2006,24,PHO,Phoenix Suns,Team Totals,,82,,19955,3430,7167,0.48,837,2097,0.4,2593,5070,0.51,0.54,1189,1475,0.81,778,2650,3428,2179,549,412,1088,1683,8886
