SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,15,MEM,Pau Gasol,25.0,80,80.0,3135,600,1194,0.5,3,12,0.25,597,1182,0.5,0.5,425,617,0.69,191,522,713,371,46,153,235,184,1628
2006,15,MEM,Shane Battier,27.0,81,81.0,2839,303,621,0.49,65,165,0.39,238,456,0.52,0.54,147,208,0.71,164,265,429,136,92,114,90,223,818
2006,15,MEM,Eddie Jones,34.0,75,75.0,2437,292,722,0.4,133,374,0.36,159,348,0.46,0.5,168,215,0.78,35,244,279,177,131,27,93,201,885
2006,15,MEM,Mike Miller,25.0,74,9.0,2268,354,760,0.47,138,339,0.41,216,421,0.51,0.56,168,210,0.8,42,355,397,200,52,27,140,173,1014
2006,15,MEM,Bobby Jackson,32.0,71,15.0,1775,286,748,0.38,129,332,0.39,157,416,0.38,0.47,107,146,0.73,44,179,223,195,61,1,101,155,808
2006,15,MEM,Lorenzen Wright,30.0,78,58.0,1689,194,406,0.48,0,2,0.0,194,404,0.48,0.48,66,117,0.56,142,253,395,48,52,46,67,201,454
2006,15,MEM,Chucky Atkins,31.0,43,39.0,1161,160,399,0.4,64,182,0.35,96,217,0.44,0.48,107,132,0.81,11,64,75,129,29,2,57,94,491
2006,15,MEM,Dahntay Jones,25.0,71,4.0,967,109,263,0.41,3,21,0.14,106,242,0.44,0.42,60,93,0.64,20,84,104,39,38,15,50,108,281
2006,15,MEM,Damon Stoudamire,32.0,27,27.0,862,114,287,0.4,36,104,0.35,78,183,0.43,0.46,53,62,0.86,23,72,95,128,19,1,55,49,317
2006,15,MEM,Jake Tsakalidis,26.0,51,19.0,732,100,165,0.61,0,0,,100,165,0.61,0.61,57,87,0.66,78,134,212,13,14,32,39,107,257
2006,15,MEM,Hakim Warrick,23.0,68,2.0,724,101,228,0.44,0,0,,101,228,0.44,0.44,76,115,0.66,43,101,144,30,14,21,56,113,278
2006,15,MEM,Antonio Burks,25.0,57,1.0,570,51,144,0.35,1,6,0.17,50,138,0.36,0.36,10,23,0.44,4,33,37,76,20,0,36,45,113
2006,15,MEM,Brian Cardinal,28.0,36,0.0,402,46,111,0.41,13,29,0.45,33,82,0.4,0.47,19,27,0.7,11,44,55,33,23,0,27,65,124
2006,15,MEM,Lawrence Roberts,23.0,33,0.0,181,20,44,0.46,0,2,0.0,20,42,0.48,0.46,11,23,0.48,26,23,49,5,8,2,5,30,51
2006,15,MEM,Anthony Roberson,22.0,16,0.0,88,14,31,0.45,5,10,0.5,9,21,0.43,0.53,2,2,1.0,0,6,6,5,1,0,3,6,35
2006,15,MEM,John Thomas,30.0,3,0.0,25,2,2,1.0,0,0,,2,2,1.0,1.0,0,0,,0,0,0,1,0,1,2,3,4
2006,15,MEM,Team Totals,,82,,19855,2746,6125,0.45,590,1578,0.37,2156,4547,0.47,0.5,1476,2077,0.71,834,2379,3213,1586,600,442,1134,1757,7558
