SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2001,27,SAS,Tim Duncan,24.0,82.0,3174.0,0.5,0.5,0.26,0.5,0.62,0.54,0.47,0.02,113.0,109.0,73.0,106.0,83.0,104.0,153.0,11.0,81.4,62.1
2001,27,SAS,Derek Anderson,26.0,82.0,2859.0,0.42,0.42,0.4,0.47,0.85,0.54,0.4,0.26,94.0,91.0,113.0,99.0,114.0,105.0,131.0,150.0,-12.1,57.3
2001,27,SAS,David Robinson,35.0,80.0,2371.0,0.49,0.49,0.0,0.49,0.75,0.56,0.57,0.0,110.0,106.0,,103.0,100.0,108.0,185.0,1.0,21.7,84.4
2001,27,SAS,Antonio Daniels,25.0,79.0,2060.0,0.47,0.5,0.4,0.53,0.78,0.57,0.26,0.31,106.0,108.0,114.0,112.0,104.0,110.0,86.0,183.0,67.9,64.9
2001,27,SAS,Terry Porter,37.0,80.0,1678.0,0.45,0.47,0.42,0.55,0.79,0.58,0.26,0.47,101.0,102.0,120.0,116.0,106.0,113.0,85.0,274.0,64.9,64.4
2001,27,SAS,Danny Ferry,34.0,80.0,1688.0,0.48,0.49,0.45,0.57,0.73,0.58,0.08,0.42,107.0,107.0,127.0,120.0,98.0,111.0,26.0,245.0,71.4,45.9
2001,27,SAS,Malik Rose,26.0,57.0,1219.0,0.44,0.45,0.18,0.44,0.71,0.5,0.44,0.05,98.0,97.0,50.0,93.0,95.0,96.0,141.0,27.0,-25.0,-17.1
2001,27,SAS,Sean Elliott,32.0,52.0,1229.0,0.43,0.44,0.43,0.52,0.71,0.54,0.25,0.38,98.0,95.0,121.0,109.0,96.0,105.0,80.0,224.0,28.4,19.6
2001,27,SAS,Samaki Walker,24.0,61.0,963.0,0.48,0.48,0.33,0.48,0.63,0.52,0.49,0.01,108.0,105.0,94.0,102.0,84.0,101.0,159.0,7.0,4.7,3.5
2001,27,SAS,Avery Johnson,35.0,55.0,1290.0,0.45,0.45,0.17,0.45,0.68,0.48,0.2,0.02,101.0,98.0,47.0,95.0,91.0,92.0,65.0,12.0,-14.7,-28.1
2001,27,SAS,Steve Kerr,35.0,55.0,650.0,0.42,0.42,0.43,0.52,0.93,0.55,0.09,0.48,95.0,90.0,121.0,111.0,125.0,106.0,31.0,285.0,16.6,9.5
2001,27,SAS,Derrick Dial,25.0,33.0,207.0,0.43,0.47,0.2,0.45,0.57,0.47,0.25,0.12,98.0,101.0,57.0,94.0,76.0,90.0,82.0,71.0,-4.5,-9.5
2001,27,SAS,Ira Newble,26.0,27.0,184.0,0.38,0.37,0.44,0.42,0.5,0.44,0.29,0.16,86.0,80.0,126.0,88.0,67.0,84.0,94.0,96.0,-6.0,-10.3
2001,27,SAS,Shawnelle Scott,28.0,27.0,144.0,0.42,0.42,,0.42,0.41,0.42,0.54,0.0,94.0,90.0,,88.0,55.0,82.0,174.0,,-4.8,-9.5
2001,27,SAS,Jaren Jackson,33.0,16.0,114.0,0.4,0.41,0.39,0.49,0.0,0.48,0.05,0.45,90.0,89.0,110.0,103.0,,92.0,16.0,265.0,1.2,-3.3
2001,27,SAS,Team,,,,0.46,0.47,0.41,0.5,0.72,0.54,0.37,0.18,104.0,102.0,115.0,105.0,96.0,104.0,121.0,103.0,291.1,334.0
2001,27,SAS,League Average,,,,0.44,0.46,0.35,0.47,0.75,0.52,0.31,0.17,,,,,,,,,,
