PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Stephon Marbury,23.0,67.0,2557.0,0.441,0.48100000000000004,0.32799999999999996,0.484,0.79,0.54,0.359,0.262,100.0,104.0,93.0,102.0,106.0,104.0,116.0,154.0,28.4,66.7
Johnny Newman,37.0,82.0,2049.0,0.419,0.447,0.335,0.461,0.855,0.542,0.42700000000000005,0.253,95.0,97.0,95.0,98.0,114.0,105.0,139.0,149.0,-16.3,39.8
Aaron Williams,29.0,82.0,2336.0,0.457,0.45799999999999996,0.0,0.457,0.787,0.5329999999999999,0.47700000000000004,0.003,103.0,99.0,,97.0,105.0,103.0,155.0,2.0,-20.7,23.5
Keith Van Horn,25.0,49.0,1733.0,0.435,0.452,0.382,0.48100000000000004,0.8059999999999999,0.526,0.263,0.24,98.0,98.0,108.0,102.0,108.0,102.0,85.0,141.0,11.5,13.0
Kenyon Martin,23.0,68.0,2272.0,0.445,0.45,0.091,0.446,0.63,0.47200000000000003,0.247,0.013999999999999999,101.0,98.0,26.0,94.0,84.0,91.0,80.0,8.0,-41.8,-78.2
Lucious Harris,30.0,73.0,2071.0,0.425,0.445,0.348,0.462,0.77,0.498,0.223,0.21100000000000002,96.0,97.0,99.0,98.0,103.0,96.0,72.0,124.0,-14.1,-26.6
Stephen Jackson,22.0,77.0,1660.0,0.425,0.45799999999999996,0.336,0.47,0.7190000000000001,0.503,0.23600000000000002,0.271,96.0,99.0,95.0,99.0,96.0,97.0,76.0,159.0,-2.9,-19.0
Sherman Douglas,34.0,59.0,1094.0,0.40299999999999997,0.433,0.2,0.41600000000000004,0.748,0.478,0.38,0.132,91.0,94.0,57.0,88.0,100.0,92.0,123.0,78.0,-34.5,-28.2
Kendall Gill,32.0,31.0,892.0,0.331,0.33299999999999996,0.28600000000000003,0.337,0.722,0.39,0.27899999999999997,0.043,75.0,72.0,81.0,71.0,97.0,75.0,90.0,25.0,-87.5,-92.6
Evan Eschmeyer,25.0,74.0,1331.0,0.46,0.46,,0.46,0.657,0.512,0.51,0.0,104.0,100.0,,97.0,88.0,99.0,165.0,,-5.1,-2.6
Doug Overton,31.0,12.0,316.0,0.376,0.41,0.312,0.43,0.6,0.436,0.054000000000000006,0.344,85.0,89.0,88.0,91.0,80.0,84.0,17.0,202.0,-7.9,-15.6
Vladimir Stepania,24.0,29.0,280.0,0.318,0.321,0.25,0.324,0.735,0.39799999999999996,0.386,0.045,72.0,70.0,71.0,68.0,98.0,77.0,125.0,27.0,-26.2,-24.6
Mark Strickland,30.0,9.0,202.0,0.389,0.377,1.0,0.39799999999999996,0.727,0.433,0.204,0.018000000000000002,88.0,82.0,283.0,84.0,97.0,84.0,66.0,11.0,-8.1,-9.9
Soumaila Samake,22.0,34.0,226.0,0.375,0.375,,0.375,0.41700000000000004,0.39299999999999996,0.5,0.0,85.0,81.0,,79.0,56.0,76.0,162.0,,-9.4,-14.7
Eddie Gill,22.0,8.0,152.0,0.39,0.406,0.33299999999999996,0.42700000000000005,0.8,0.451,0.122,0.22,88.0,88.0,94.0,90.0,107.0,87.0,40.0,129.0,-3.8,-5.7
Jim McIlvaine,28.0,18.0,193.0,0.35700000000000004,0.35700000000000004,,0.35700000000000004,0.667,0.42100000000000004,0.429,0.0,81.0,77.0,,76.0,89.0,81.0,139.0,,-6.5,-6.5
Jamie Feick,26.0,6.0,149.0,0.348,0.348,,0.348,0.5,0.389,0.522,0.0,79.0,75.0,,74.0,67.0,75.0,169.0,,-5.8,-7.3
Kevin Ollie,28.0,19.0,161.0,0.185,0.185,,0.185,0.632,0.311,0.7040000000000001,0.0,42.0,40.0,,39.0,84.0,60.0,228.0,,-15.5,-14.6
Jamel Thomas,27.0,5.0,56.0,0.316,0.312,0.33299999999999996,0.342,,0.342,0.0,0.158,71.0,68.0,94.0,72.0,,66.0,,93.0,-5.0,-6.7
Team,,,,0.42700000000000005,0.445,0.33299999999999996,0.45399999999999996,0.7609999999999999,0.506,0.331,0.165,96.0,97.0,94.0,96.0,102.0,98.0,107.0,97.0,-239.7,-169.7
League Average,,,,0.44299999999999995,0.461,0.353,0.473,0.748,0.518,0.308,0.17,,,,,,,,,,
