Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,21.0,DAL,NBA,SF,79.0,73.0,2896.0,9.8,24.2,0.406,1.5,5.2,0.284,8.4,19.0,0.44,5.4,7.7,0.699,1.9,4.3,6.2,4.7,1.6,0.2,4.3,3.6,26.5,,97.0,112.0
1995,22.0,DAL,NBA,SF,80.0,80.0,2980.0,11.6,26.6,0.436,1.9,5.9,0.328,9.7,20.8,0.466,7.6,10.3,0.739,2.0,3.7,5.6,5.1,1.4,0.1,4.0,3.2,32.8,,110.0,113.0
1996,23.0,DAL,NBA,SF,18.0,18.0,669.0,10.9,28.8,0.379,2.6,7.7,0.343,8.3,21.1,0.391,7.3,10.0,0.729,2.8,4.5,7.3,3.8,1.1,0.2,4.1,2.9,31.7,,99.0,114.0
1997,24.0,TOT,NBA,SF,69.0,51.0,2164.0,7.2,18.6,0.385,2.3,6.9,0.325,4.9,11.7,0.421,4.0,5.7,0.702,1.7,5.6,7.4,5.1,2.0,0.3,2.9,4.7,20.6,,102.0,105.0
1997,24.0,DAL,NBA,SF,37.0,21.0,975.0,7.7,20.8,0.372,2.3,7.2,0.321,5.4,13.5,0.4,4.0,6.1,0.649,1.5,4.8,6.4,5.1,1.9,0.3,3.2,3.8,21.8,,97.0,110.0
1997,24.0,MIA,NBA,SF,32.0,30.0,1189.0,6.7,16.8,0.398,2.2,6.7,0.329,4.5,10.1,0.443,4.0,5.4,0.752,1.9,6.3,8.2,5.1,2.0,0.3,2.6,5.4,19.6,,107.0,101.0
1998,25.0,MIA,NBA,SF,48.0,48.0,1729.0,7.9,18.2,0.435,1.2,3.9,0.303,6.8,14.4,0.47,5.8,7.3,0.797,2.3,5.2,7.5,4.2,1.4,0.4,3.4,4.3,22.8,,107.0,105.0
1999,26.0,MIA,NBA,SF,24.0,23.0,855.0,8.9,19.7,0.451,0.9,2.0,0.433,8.0,17.7,0.453,5.0,6.9,0.721,1.6,8.1,9.7,5.0,1.3,0.2,4.0,3.8,23.6,,100.0,100.0
2001,28.0,CHH,NBA,SF,76.0,76.0,2989.0,10.3,24.9,0.413,1.8,5.2,0.356,8.4,19.7,0.428,5.0,6.5,0.766,1.7,8.7,10.3,7.4,1.5,0.2,3.8,3.3,27.4,,101.0,100.0
2002,29.0,CHH,NBA,SF,40.0,40.0,1601.0,10.1,24.9,0.407,1.4,3.7,0.366,8.8,21.1,0.415,7.1,8.1,0.876,1.0,7.1,8.1,5.7,1.5,0.2,3.7,2.7,28.7,,103.0,105.0
2003,30.0,NOH,NBA,SF,82.0,81.0,3321.0,10.8,25.7,0.422,1.9,4.9,0.389,8.9,20.7,0.43,5.1,6.0,0.848,1.1,7.0,8.1,7.5,1.3,0.3,3.7,3.2,28.7,,105.0,103.0
2004,31.0,NOH,NBA,SF,19.0,18.0,730.0,11.5,29.4,0.392,1.4,4.9,0.284,10.1,24.4,0.414,4.8,5.9,0.813,1.4,7.2,8.6,3.5,1.0,0.4,2.7,3.1,29.2,,96.0,105.0
