PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tim Duncan,37.0,74,74.0,2158,444,906,0.49,0,5,0.0,444,901,0.493,0.49,231,316,0.731,158,563,721,220,43,139,159,134,1119
Marco Belinelli,27.0,80,25.0,2016,337,695,0.485,126,293,0.43,211,402,0.525,0.5760000000000001,111,131,0.847,18,208,226,179,50,7,95,130,911
Tony Parker,31.0,68,68.0,1997,456,914,0.499,25,67,0.373,431,847,0.509,0.513,197,243,0.8109999999999999,17,138,155,388,36,9,151,86,1134
Boris Diaw,31.0,79,24.0,1974,302,580,0.521,45,112,0.402,257,468,0.5489999999999999,0.5589999999999999,68,92,0.7390000000000001,74,252,326,222,44,32,121,140,717
Kawhi Leonard,22.0,66,65.0,1923,337,645,0.522,69,182,0.379,268,463,0.579,0.5760000000000001,101,126,0.802,76,336,412,133,114,50,80,127,844
Danny Green,26.0,68,59.0,1651,218,505,0.43200000000000005,132,318,0.415,86,187,0.46,0.562,50,63,0.794,25,204,229,104,65,61,76,107,618
Manu Ginóbili,36.0,68,3.0,1550,294,627,0.469,90,258,0.349,204,369,0.5529999999999999,0.541,160,188,0.851,30,172,202,293,70,17,139,128,838
Patty Mills,25.0,81,2.0,1527,309,666,0.46399999999999997,135,318,0.425,174,348,0.5,0.565,73,82,0.89,34,135,169,149,68,9,63,114,826
Tiago Splitter,29.0,59,50.0,1271,181,346,0.523,0,3,0.0,181,343,0.528,0.523,121,173,0.6990000000000001,123,240,363,90,29,31,75,117,483
Jeff Ayres,26.0,73,10.0,952,101,174,0.58,0,0,,101,174,0.58,0.58,38,55,0.691,89,169,258,60,13,25,63,146,240
Cory Joseph,22.0,68,19.0,936,126,265,0.475,12,38,0.316,114,227,0.502,0.498,79,96,0.823,32,75,107,114,35,14,43,84,343
Matt Bonner,33.0,61,0.0,690,73,164,0.445,42,98,0.429,31,66,0.47,0.573,9,12,0.75,16,114,130,31,15,11,16,49,197
Aron Baynes,27.0,53,4.0,491,71,163,0.436,0,0,,71,163,0.436,0.436,19,21,0.905,57,88,145,34,2,5,36,77,161
Nando De Colo,26.0,26,3.0,301,42,93,0.452,10,31,0.32299999999999995,32,62,0.516,0.505,18,22,0.818,6,39,45,32,15,3,21,25,112
Austin Daye,25.0,14,1.0,115,21,55,0.382,12,29,0.414,9,26,0.34600000000000003,0.491,4,7,0.5710000000000001,3,17,20,6,4,4,5,14,58
Shannon Brown,28.0,10,1.0,103,8,28,0.28600000000000003,0,2,0.0,8,26,0.308,0.28600000000000003,7,9,0.778,1,12,13,5,1,0,8,12,23
Damion James,26.0,5,1.0,50,2,9,0.222,0,2,0.0,2,7,0.28600000000000003,0.222,2,2,1.0,1,11,12,3,0,1,1,3,6
Othyus Jeffers,28.0,4,1.0,34,3,5,0.6,0,1,0.0,3,4,0.75,0.6,1,2,0.5,1,5,6,1,0,0,0,2,7
Malcolm Thomas,25.0,1,0.0,15,1,4,0.25,0,0,,1,4,0.25,0.25,0,2,0.0,1,8,9,0,0,2,1,0,2
Team Totals,,82,,19755,3326,6844,0.486,698,1757,0.397,2628,5087,0.517,0.537,1289,1642,0.785,762,2786,3548,2064,604,420,1180,1495,8639
