PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Josh Smith,28.0,77,76.0,2730,517,1233,0.419,70,265,0.264,447,968,0.462,0.44799999999999995,160,301,0.532,102,418,520,252,105,110,199,197,1264
Brandon Jennings,24.0,80,79.0,2728,423,1135,0.373,154,457,0.337,269,678,0.397,0.441,241,321,0.7509999999999999,59,185,244,609,101,8,215,157,1241
Greg Monroe,23.0,82,82.0,2690,504,1015,0.49700000000000005,0,1,0.0,504,1014,0.49700000000000005,0.49700000000000005,241,367,0.657,256,504,760,171,91,47,166,205,1249
Andre Drummond,20.0,81,81.0,2619,479,769,0.623,0,2,0.0,479,767,0.625,0.623,137,328,0.418,440,631,1071,35,101,131,110,273,1095
Kyle Singler,25.0,82,36.0,2337,269,602,0.447,94,246,0.382,175,356,0.49200000000000005,0.525,152,184,0.826,116,187,303,75,61,38,79,211,784
Rodney Stuckey,27.0,73,5.0,1950,372,853,0.436,24,88,0.273,348,765,0.455,0.45,244,292,0.836,39,130,169,152,54,10,125,131,1012
Kentavious Caldwell-Pope,20.0,80,41.0,1583,182,460,0.396,59,185,0.319,123,275,0.447,0.46,47,61,0.77,38,118,156,55,75,12,28,145,470
Will Bynum,31.0,56,3.0,1054,184,430,0.428,20,62,0.32299999999999995,164,368,0.446,0.451,97,121,0.802,24,75,99,216,39,7,103,121,485
Jonas Jerebko,26.0,64,0.0,741,98,208,0.47100000000000003,31,74,0.419,67,134,0.5,0.546,43,59,0.7290000000000001,51,124,175,39,21,6,43,85,270
Josh Harrellson,24.0,32,0.0,317,38,82,0.46299999999999997,12,31,0.387,26,51,0.51,0.537,5,7,0.7140000000000001,30,46,76,15,6,15,10,44,93
Chauncey Billups,37.0,19,7.0,309,24,79,0.304,14,48,0.292,10,31,0.32299999999999995,0.392,10,12,0.833,4,24,28,42,8,1,25,25,72
Luigi Datome,26.0,34,0.0,238,34,97,0.35100000000000003,7,39,0.179,27,58,0.466,0.387,8,10,0.8,14,32,46,11,6,1,11,20,83
Peyton Siva,23.0,24,0.0,224,18,57,0.316,7,25,0.28,11,32,0.344,0.377,11,15,0.733,2,12,14,34,9,1,18,27,54
Charlie Villanueva,29.0,20,0.0,180,35,92,0.38,14,56,0.25,21,36,0.583,0.457,8,14,0.5710000000000001,6,28,34,6,4,5,7,16,92
Tony Mitchell,21.0,21,0.0,79,5,12,0.41700000000000004,1,1,1.0,4,11,0.364,0.45799999999999996,11,19,0.579,15,11,26,2,6,3,4,9,22
Team Totals,,82,,19780,3182,7124,0.447,507,1580,0.321,2675,5544,0.483,0.48200000000000004,1415,2111,0.67,1196,2525,3721,1714,687,395,1193,1666,8286
