PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Arron Afflalo,28.0,73,73.0,2552,464,1011,0.45899999999999996,128,300,0.42700000000000005,336,711,0.473,0.522,274,336,0.815,32,230,262,248,35,3,146,136,1330
Victor Oladipo,21.0,80,44.0,2487,392,936,0.419,74,226,0.327,318,710,0.44799999999999995,0.45799999999999996,248,318,0.78,43,286,329,327,129,37,256,210,1106
Jameer Nelson,31.0,68,68.0,2179,294,747,0.39399999999999996,136,391,0.348,158,356,0.444,0.485,96,112,0.857,29,202,231,476,52,5,166,146,820
Maurice Harkless,20.0,80,41.0,1950,224,483,0.46399999999999997,59,154,0.38299999999999995,165,329,0.502,0.525,85,143,0.594,69,195,264,80,97,50,86,140,592
Tobias Harris,21.0,61,36.0,1850,332,716,0.46399999999999997,32,126,0.254,300,590,0.508,0.486,197,244,0.807,88,336,424,82,41,24,78,143,893
Nikola Vučević,23.0,57,57.0,1812,353,696,0.507,0,0,,353,696,0.507,0.507,105,137,0.7659999999999999,185,441,626,104,60,47,112,169,811
E'Twaun Moore,24.0,79,3.0,1506,195,456,0.428,57,161,0.354,138,295,0.46799999999999997,0.49,52,68,0.765,29,107,136,112,60,13,55,106,499
Glen Davis,28.0,45,43.0,1354,232,512,0.45299999999999996,4,10,0.4,228,502,0.45399999999999996,0.457,77,114,0.675,87,195,282,70,46,22,59,111,545
Kyle O'Quinn,23.0,69,19.0,1188,186,371,0.501,0,3,0.0,186,368,0.505,0.501,57,83,0.687,100,264,364,78,39,88,78,165,429
Andrew Nicholson,24.0,76,5.0,1174,180,420,0.429,28,89,0.315,152,331,0.45899999999999996,0.462,47,57,0.825,53,202,255,25,18,23,51,150,435
Doron Lamb,22.0,53,0.0,695,63,160,0.39399999999999996,36,90,0.4,27,70,0.386,0.506,29,36,0.8059999999999999,8,41,49,43,11,1,27,54,191
Jason Maxiell,30.0,34,13.0,488,47,105,0.44799999999999995,0,0,,47,105,0.44799999999999995,0.44799999999999995,15,31,0.484,28,58,86,9,8,20,14,47,109
Ronnie Price,30.0,31,2.0,377,28,92,0.304,9,43,0.209,19,49,0.38799999999999996,0.353,9,13,0.6920000000000001,8,35,43,66,25,2,26,50,74
Dewayne Dedmon,24.0,16,6.0,234,23,53,0.434,0,0,,23,53,0.434,0.434,13,17,0.765,27,51,78,2,7,13,9,37,59
Solomon Jones,29.0,11,0.0,85,6,17,0.353,0,0,,6,17,0.353,0.353,2,4,0.5,8,8,16,2,2,2,2,12,14
Adonis Thomas,20.0,4,0.0,24,3,9,0.33299999999999996,0,3,0.0,3,6,0.5,0.33299999999999996,1,1,1.0,0,3,3,2,0,0,0,2,7
Team Totals,,82,,19955,3022,6784,0.445,563,1596,0.353,2459,5188,0.474,0.48700000000000004,1307,1714,0.763,794,2654,3448,1726,630,350,1222,1678,7914
