PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Kevin Durant,25.0,81,81.0,3122,849,1688,0.503,192,491,0.391,657,1197,0.5489999999999999,0.56,703,805,0.873,58,540,598,445,103,59,285,174,2593
Serge Ibaka,24.0,81,81.0,2666,524,978,0.536,23,60,0.38299999999999995,501,918,0.546,0.5479999999999999,156,199,0.784,224,485,709,85,39,219,123,233,1227
Reggie Jackson,23.0,80,36.0,2277,403,916,0.44,83,245,0.33899999999999997,320,671,0.47700000000000004,0.485,158,177,0.893,43,270,313,331,85,9,168,142,1047
Thabo Sefolosha,29.0,61,61.0,1584,141,340,0.415,48,152,0.316,93,188,0.495,0.485,53,69,0.768,50,170,220,94,79,17,55,90,383
Jeremy Lamb,21.0,78,0.0,1538,263,609,0.43200000000000005,88,247,0.35600000000000004,175,362,0.483,0.504,51,64,0.797,27,162,189,115,56,26,61,143,665
Derek Fisher,39.0,81,0.0,1428,141,361,0.391,88,229,0.384,53,132,0.402,0.512,55,71,0.775,12,110,122,117,70,3,49,157,425
Russell Westbrook,25.0,46,46.0,1412,346,791,0.43700000000000006,68,214,0.318,278,577,0.48200000000000004,0.48,242,293,0.826,55,208,263,319,88,7,177,104,1002
Nick Collison,33.0,81,0.0,1353,134,241,0.556,4,17,0.235,130,224,0.58,0.564,66,93,0.71,116,177,293,104,30,28,71,187,338
Kendrick Perkins,29.0,62,62.0,1207,87,193,0.451,0,1,0.0,87,192,0.45299999999999996,0.451,37,67,0.552,82,223,305,67,26,32,90,177,211
Steven Adams,20.0,81,20.0,1197,93,185,0.503,0,0,,93,185,0.503,0.503,79,136,0.581,142,190,332,43,40,57,71,203,265
Perry Jones,22.0,62,7.0,764,83,181,0.45899999999999996,22,61,0.361,61,120,0.508,0.519,28,42,0.667,28,86,114,26,14,19,21,62,216
Caron Butler,33.0,22,0.0,598,76,186,0.409,45,102,0.441,31,84,0.369,0.53,16,19,0.8420000000000001,5,66,71,26,24,6,8,56,213
Andre Roberson,22.0,40,16.0,399,33,68,0.485,2,13,0.154,31,55,0.564,0.5,7,10,0.7,36,58,94,15,19,10,19,74,75
Hasheem Thabeet,26.0,23,0.0,192,13,23,0.565,0,0,,13,23,0.565,0.565,1,5,0.2,9,31,40,1,4,9,14,47,27
Ryan Gomes,31.0,5,0.0,34,3,8,0.375,0,2,0.0,3,6,0.5,0.375,0,0,,0,4,4,1,0,0,1,5,6
Reggie Williams,27.0,3,0.0,17,5,9,0.556,1,3,0.33299999999999996,4,6,0.667,0.611,0,0,,0,0,0,1,1,0,2,1,11
Mustafa Shakur,29.0,3,0.0,11,0,3,0.0,0,1,0.0,0,2,0.0,0.0,1,2,0.5,0,0,0,4,0,0,2,2,1
Royal Ivey,32.0,2,0.0,5,0,2,0.0,0,1,0.0,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,1,0
Team Totals,,82,,19805,3194,6782,0.47100000000000003,664,1839,0.361,2530,4943,0.512,0.52,1653,2052,0.8059999999999999,887,2781,3668,1794,678,501,1256,1858,8705
