Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
29,121,451.0,193.0,9443.0,1550.0,3420.0,0.45,8.0,55.0,0.15,1542.0,3365.0,0.46,0.45,835.0,1250.0,0.67,752.0,1553.0,2305.0,639.0,258.0,244.0,800.0,1070.0,3943.0,0
