Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,25,1999,POR,Portland Trail Blazers,Patty Mills,"August 11, 1988",21.0,NBA,PG,10.0,0.0,38.0,9.5,22.7,0.42,1.9,3.8,0.5,7.6,18.9,0.4,3.8,6.6,0.57,0.9,0.9,1.9,4.7,0.0,0.0,3.8,5.7,24.6
2011,25,1999,POR,Portland Trail Blazers,Patty Mills,"August 11, 1988",22.0,NBA,PG,64.0,0.0,783.0,6.2,15.1,0.41,2.2,6.1,0.35,4.0,9.0,0.45,1.7,2.2,0.77,0.9,1.5,2.3,5.0,1.2,0.0,2.9,2.9,16.2
2012,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",23.0,NBA,PG,16.0,3.0,261.0,8.7,17.9,0.48,3.3,7.7,0.43,5.4,10.2,0.53,2.1,2.1,1.0,0.6,3.3,3.9,5.4,1.4,0.1,3.6,1.9,22.8
2013,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",24.0,NBA,PG,58.0,2.0,656.0,6.2,13.2,0.47,2.9,7.1,0.4,3.3,6.1,0.55,0.9,1.0,0.84,0.5,2.3,2.7,3.4,1.4,0.2,2.1,3.0,16.1
2014,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",25.0,NBA,PG,81.0,2.0,1527.0,7.3,15.7,0.46,3.2,7.5,0.42,4.1,8.2,0.5,1.7,1.9,0.89,0.8,3.2,4.0,3.5,1.6,0.2,1.5,2.7,19.5
2015,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",26.0,NBA,PG,51.0,0.0,801.0,5.8,15.1,0.38,2.8,8.2,0.34,3.0,6.9,0.43,1.5,1.8,0.82,0.9,2.4,3.4,3.9,1.3,0.1,1.6,2.6,15.8
2016,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",27.0,NBA,PG,81.0,3.0,1662.0,5.6,13.3,0.42,2.7,6.9,0.38,3.0,6.3,0.47,1.0,1.3,0.81,0.6,2.8,3.4,4.9,1.3,0.1,1.6,2.2,14.9
2017,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",28.0,NBA,PG,80.0,8.0,1754.0,5.6,12.7,0.44,3.0,7.3,0.41,2.6,5.5,0.47,1.4,1.6,0.82,0.5,2.4,2.9,5.7,1.3,0.1,2.1,2.2,15.6
2018,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",29.0,NBA,PG,82.0,36.0,2107.0,4.8,11.7,0.41,2.6,7.1,0.37,2.2,4.6,0.47,1.8,2.0,0.89,0.4,2.2,2.6,3.9,0.9,0.2,1.8,2.2,14.0
2019,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",30.0,NBA,PG,82.0,1.0,1908.0,5.3,12.5,0.42,3.0,7.6,0.39,2.3,4.9,0.48,1.7,1.9,0.85,0.5,3.0,3.4,4.6,0.9,0.2,1.8,2.4,15.3
2020,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",31.0,NBA,PG,66.0,1.0,1485.0,6.3,14.5,0.43,3.7,9.8,0.38,2.5,4.7,0.53,2.4,2.7,0.87,0.5,2.1,2.6,2.9,1.3,0.1,1.3,2.5,18.6
2021,27,1999,SAS,San Antonio Spurs,Patty Mills,"August 11, 1988",32.0,NBA,PG,25.0,0.0,641.0,6.7,14.9,0.45,3.7,9.1,0.4,3.0,5.8,0.52,1.8,1.9,0.94,0.4,2.2,2.6,3.8,1.0,0.1,1.2,2.1,18.8
