Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,13,64,LAC,Los Angeles Clippers,Al-Farouq Aminu,"September 21, 1990",20.0,NBA,SF,81.0,14.0,1452.0,4.0,10.1,0.39,1.1,3.5,0.32,2.9,6.5,0.44,2.3,3.0,0.77,1.9,4.8,6.6,1.5,1.5,0.6,2.6,3.0,11.3
2012,19,64,NOH,New Orleans Hornets,Al-Farouq Aminu,"September 21, 1990",21.0,NBA,SF,66.0,21.0,1477.0,3.7,8.9,0.41,0.3,1.1,0.28,3.3,7.8,0.43,2.1,2.8,0.75,2.3,5.2,7.5,1.6,1.4,0.8,2.2,3.3,9.7
2013,19,64,NOH,New Orleans Hornets,Al-Farouq Aminu,"September 21, 1990",22.0,NBA,SF,76.0,71.0,2066.0,3.9,8.3,0.48,0.1,0.3,0.21,3.9,7.9,0.49,1.8,2.4,0.74,2.4,7.8,10.2,1.8,1.6,0.9,2.0,2.7,9.7
2014,19,64,NOP,New Orleans Pelicans,Al-Farouq Aminu,"September 21, 1990",23.0,NBA,SF,80.0,65.0,2045.0,4.1,8.7,0.47,0.2,0.8,0.27,3.9,7.9,0.5,1.6,2.4,0.66,2.3,6.5,8.7,2.0,1.4,0.7,1.5,2.6,10.1
2015,7,64,DAL,Dallas Mavericks,Al-Farouq Aminu,"September 21, 1990",24.0,NBA,SF,74.0,3.0,1366.0,3.9,9.4,0.41,0.9,3.3,0.27,3.0,6.1,0.48,2.2,3.1,0.71,3.0,6.0,9.0,1.6,1.8,1.6,1.4,3.6,10.9
2016,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",25.0,NBA,SF,82.0,82.0,2341.0,4.6,11.1,0.42,1.9,5.4,0.36,2.7,5.7,0.47,1.8,2.4,0.74,1.5,6.2,7.7,2.1,1.1,0.8,1.8,2.6,12.9
2017,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",26.0,NBA,PF,61.0,25.0,1773.0,3.7,9.5,0.39,1.4,4.3,0.33,2.3,5.2,0.44,1.9,2.8,0.71,1.6,7.6,9.2,2.0,1.2,0.9,1.9,2.1,10.8
2018,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",27.0,NBA,PF,69.0,67.0,2072.0,4.0,10.1,0.4,2.2,5.9,0.37,1.8,4.2,0.43,1.0,1.4,0.74,1.7,7.4,9.1,1.5,1.4,0.7,1.4,2.4,11.2
2019,25,64,POR,Portland Trail Blazers,Al-Farouq Aminu,"September 21, 1990",28.0,NBA,PF,81.0,81.0,2292.0,4.0,9.3,0.43,1.5,4.4,0.34,2.5,4.9,0.51,2.4,2.7,0.87,1.8,7.8,9.6,1.6,1.1,0.5,1.1,2.2,11.9
2020,22,64,ORL,Orlando Magic,Al-Farouq Aminu,"September 21, 1990",29.0,NBA,PF,18.0,2.0,380.0,2.4,8.1,0.29,0.9,3.4,0.25,1.5,4.7,0.32,1.8,2.7,0.66,2.3,6.0,8.2,2.0,1.7,0.8,1.6,2.6,7.4
