Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,30,813,WSB,Washington Bullets,Ledell Eackles,"November 24, 1966",22.0,NBA,SG,80.0,6.0,1459.0,10.4,23.9,0.43,0.3,1.3,0.22,10.1,22.6,0.45,8.9,11.3,0.79,3.3,2.6,5.9,4.0,1.3,0.2,4.2,5.1,29.9,,105.0,112.0
1990,30,813,WSB,Washington Bullets,Ledell Eackles,"November 24, 1966",23.0,NBA,SG,78.0,8.0,1696.0,11.8,26.8,0.44,0.5,1.7,0.32,11.2,25.1,0.45,6.0,8.0,0.75,2.1,2.9,5.0,5.2,1.4,0.1,4.1,4.5,30.0,,100.0,113.0
1991,30,813,WSB,Washington Bullets,Ledell Eackles,"November 24, 1966",24.0,NBA,SG,67.0,17.0,1616.0,10.5,23.2,0.45,0.4,1.8,0.24,10.1,21.4,0.47,5.0,6.8,0.74,1.4,2.5,3.9,4.1,1.4,0.3,3.5,3.7,26.4,,100.0,112.0
1992,30,813,WSB,Washington Bullets,Ledell Eackles,"November 24, 1966",25.0,NBA,SG,65.0,25.0,1463.0,11.9,25.5,0.47,0.2,1.2,0.2,11.7,24.3,0.48,4.7,6.3,0.74,1.3,4.7,6.0,4.2,1.6,0.2,2.5,4.9,28.7,,104.0,110.0
1995,16,813,MIA,Miami Heat,Ledell Eackles,"November 24, 1966",28.0,NBA,SG,54.0,6.0,898.0,8.2,18.8,0.44,1.0,2.4,0.44,7.2,16.4,0.44,5.2,7.2,0.72,1.9,3.6,5.5,4.1,1.1,0.1,3.0,5.1,22.7,,106.0,114.0
1996,30,813,WSB,Washington Bullets,Ledell Eackles,"November 24, 1966",29.0,NBA,SG,55.0,26.0,1238.0,6.7,15.6,0.43,2.2,5.3,0.42,4.4,10.3,0.43,4.1,4.9,0.83,1.8,4.3,6.1,3.6,1.2,0.1,2.4,3.5,19.6,,112.0,111.0
1998,30,813,WAS,Washington Wizards,Ledell Eackles,"November 24, 1966",31.0,NBA,SG,42.0,0.0,547.0,7.2,16.7,0.43,1.5,4.4,0.35,5.6,12.3,0.46,5.0,5.6,0.88,2.4,4.8,7.2,1.5,1.6,0.0,2.8,4.1,20.8,,106.0,107.0
