PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Micheal Ray Richardson,26.0,82,79.0,3044,619,1343,0.461,19,101,0.188,600,1242,0.483,0.46799999999999997,212,303,0.7,177,388,565,572,213,41,291,317,1469
Maurice Lucas,29.0,80,74.0,2671,505,1001,0.504,0,3,0.0,505,998,0.506,0.504,253,349,0.725,274,629,903,179,68,70,173,309,1263
Campy Russell,30.0,77,63.0,2358,410,858,0.478,25,57,0.439,385,801,0.48100000000000004,0.49200000000000005,228,294,0.7759999999999999,86,150,236,284,77,12,195,221,1073
Bill Cartwright,24.0,72,50.0,2060,390,694,0.562,0,0,,390,694,0.562,0.562,257,337,0.763,116,305,421,87,48,65,166,208,1037
Randy Smith,33.0,82,40.0,2033,348,748,0.465,3,11,0.273,345,737,0.46799999999999997,0.467,122,151,0.8079999999999999,53,102,155,255,91,1,124,199,821
Marvin Webster,29.0,82,32.0,1883,199,405,0.491,0,0,,199,405,0.491,0.491,108,170,0.635,184,306,490,99,22,91,90,211,506
Sly Williams,24.0,60,27.0,1521,349,628,0.556,2,9,0.222,347,619,0.561,0.557,131,173,0.757,100,127,227,142,77,16,114,153,831
Mike Newlin,33.0,76,32.0,1507,286,615,0.465,7,23,0.304,279,592,0.47100000000000003,0.47100000000000003,126,147,0.857,36,55,91,170,33,3,104,194,705
Reggie Carter,24.0,75,1.0,923,119,280,0.425,0,0,,119,280,0.425,0.425,64,80,0.8,35,60,95,130,36,6,78,124,302
Toby Knight,26.0,40,0.0,550,102,183,0.557,0,0,,102,183,0.557,0.557,17,25,0.68,33,49,82,23,14,11,21,74,221
Paul Westphal,31.0,18,12.0,451,86,194,0.44299999999999995,2,8,0.25,84,186,0.452,0.44799999999999995,36,47,0.7659999999999999,9,13,22,100,19,8,47,61,210
Larry Demic,24.0,48,0.0,356,39,83,0.47,0,1,0.0,39,82,0.47600000000000003,0.47,14,39,0.359,29,50,79,14,4,6,26,65,92
Alex Bradley,22.0,39,0.0,331,54,103,0.524,0,1,0.0,54,102,0.529,0.524,29,48,0.604,31,34,65,11,12,5,28,37,137
Hollis Copeland,26.0,18,0.0,118,16,38,0.42100000000000004,0,0,,16,38,0.42100000000000004,0.42100000000000004,5,6,0.833,3,2,5,9,4,2,4,19,37
DeWayne Scales,23.0,3,0.0,24,1,5,0.2,0,0,,1,5,0.2,0.2,1,2,0.5,2,3,5,0,1,1,2,3,3
Team Totals,,82,,19830,3523,7178,0.491,58,214,0.271,3465,6964,0.498,0.495,1603,2171,0.738,1168,2273,3441,2075,719,338,1486,2195,8707
