PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
James Edwards,26.0,77,75.0,2539,528,1033,0.511,0,4,0.0,528,1029,0.513,0.511,232,339,0.684,189,392,581,123,24,117,162,347,1288
Geoff Huston,24.0,78,43.0,2409,325,672,0.484,3,10,0.3,322,662,0.486,0.486,153,200,0.765,53,97,150,590,70,11,171,169,806
Bob Wilkerson,27.0,65,38.0,1805,284,679,0.418,3,18,0.16699999999999998,281,661,0.425,0.42,145,185,0.784,60,190,250,237,92,25,138,188,716
Ron Brewer,26.0,47,41.0,1724,387,833,0.465,5,21,0.23800000000000002,382,812,0.47,0.46799999999999997,134,172,0.779,42,69,111,121,59,23,91,114,913
Scott Wedman,29.0,54,39.0,1638,260,589,0.441,5,23,0.217,255,566,0.451,0.446,66,90,0.733,128,176,304,133,73,14,73,189,591
Kenny Carr,26.0,46,42.0,1482,271,524,0.517,1,9,0.111,270,515,0.524,0.518,145,220,0.659,114,280,394,63,58,16,112,180,688
James Silas,32.0,67,34.0,1447,251,573,0.43799999999999994,0,5,0.0,251,568,0.442,0.43799999999999994,246,286,0.86,26,83,109,222,40,6,107,109,748
Mike Mitchell,26.0,27,26.0,973,229,504,0.45399999999999996,0,6,0.0,229,498,0.46,0.45399999999999996,72,100,0.72,71,70,141,39,27,15,55,77,530
Cliff Robinson,21.0,30,29.0,946,196,435,0.451,0,1,0.0,196,434,0.452,0.451,97,133,0.7290000000000001,91,196,287,49,42,43,63,102,489
Bill Laimbeer,24.0,50,4.0,894,119,253,0.47,3,6,0.5,116,247,0.47,0.47600000000000003,93,120,0.775,124,153,277,45,22,30,61,170,334
Phil Hubbard,25.0,31,2.0,735,119,255,0.467,0,1,0.0,119,254,0.469,0.467,85,117,0.726,86,115,201,24,27,3,62,116,323
Reggie Johnson,24.0,23,22.0,617,94,175,0.537,0,0,,94,175,0.537,0.537,35,44,0.795,43,82,125,22,6,17,24,73,223
Roger Phegley,25.0,27,8.0,566,104,214,0.486,4,13,0.308,100,201,0.498,0.495,36,45,0.8,28,43,71,53,16,2,33,61,248
Paul Mokeski,25.0,28,1.0,345,35,82,0.42700000000000005,0,2,0.0,35,80,0.43799999999999994,0.42700000000000005,23,30,0.767,24,62,86,11,20,17,16,68,93
Kevin Restani,30.0,34,0.0,338,23,60,0.38299999999999995,0,1,0.0,23,59,0.39,0.38299999999999995,7,12,0.583,31,46,77,15,10,7,14,40,53
Richard Washington,26.0,18,2.0,313,50,115,0.435,0,2,0.0,50,113,0.442,0.435,9,15,0.6,32,43,75,15,8,2,35,51,109
Keith Herron,25.0,30,0.0,269,39,106,0.368,0,1,0.0,39,105,0.371,0.368,7,8,0.875,10,11,21,23,8,2,12,25,85
Mickey Dillard,23.0,33,0.0,221,29,79,0.36700000000000005,0,4,0.0,29,75,0.387,0.36700000000000005,15,23,0.652,6,9,15,34,8,2,17,40,73
Don Ford,29.0,21,1.0,201,9,24,0.375,0,1,0.0,9,23,0.391,0.375,5,6,0.833,14,21,35,11,8,0,15,30,23
Brad Branson,23.0,10,3.0,176,21,52,0.40399999999999997,0,0,,21,52,0.40399999999999997,0.40399999999999997,11,12,0.917,14,19,33,6,5,4,13,17,53
Mike Evans,26.0,8,0.0,74,11,35,0.314,0,4,0.0,11,31,0.355,0.314,5,8,0.625,2,8,10,20,4,0,11,10,27
Lowes Moore,24.0,4,0.0,70,19,38,0.5,1,5,0.2,18,33,0.545,0.513,6,8,0.75,1,3,4,15,6,1,5,15,45
Mel Bennett,27.0,3,0.0,23,2,4,0.5,0,0,,2,4,0.5,0.5,1,6,0.16699999999999998,1,2,3,0,1,0,4,2,5
Team Totals,,82,,19805,3405,7334,0.46399999999999997,25,137,0.182,3380,7197,0.47,0.466,1628,2179,0.747,1190,2170,3360,1871,634,357,1319,2193,8463
