Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,19,3252,NOH,New Orleans Hornets,Julian Wright,1987-05-20,20.0,NBA,SF,57.0,1.0,640.0,90.0,169.0,0.53,10.0,24.0,0.42,80.0,145.0,0.55,0.56,33.0,52.0,0.64,33.0,84.0,117.0,40.0,29.0,12.0,34.0,43.0,223.0
2009,19,3252,NOH,New Orleans Hornets,Julian Wright,1987-05-20,21.0,NBA,SF,54.0,19.0,772.0,109.0,234.0,0.47,2.0,21.0,0.1,107.0,213.0,0.5,0.47,17.0,30.0,0.57,46.0,106.0,152.0,43.0,35.0,19.0,43.0,49.0,237.0
2010,19,3252,NOH,New Orleans Hornets,Julian Wright,1987-05-20,22.0,NBA,SF,68.0,14.0,871.0,116.0,232.0,0.5,2.0,6.0,0.33,114.0,226.0,0.5,0.5,25.0,41.0,0.61,58.0,86.0,144.0,41.0,29.0,18.0,44.0,45.0,259.0
2011,28,3252,TOR,Toronto Raptors,Julian Wright,1987-05-20,23.0,NBA,SF,52.0,6.0,766.0,82.0,160.0,0.51,2.0,10.0,0.2,80.0,150.0,0.53,0.52,22.0,43.0,0.51,47.0,71.0,118.0,58.0,39.0,20.0,43.0,45.0,188.0
