Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990,3,1023,NJN,New Jersey Nets,26.0,NBA,PF,21,0,339,9.9,20.9,0.47,0.0,0.3,0.0,9.9,20.6,0.48,6.9,9.5,0.73,3.1,3.8,6.9,0.8,2.1,0.7,1.3,5.0,26.7
1991,3,1023,NJN,New Jersey Nets,27.0,NBA,PF,56,4,743,7.9,19.1,0.42,0.3,1.4,0.25,7.6,17.7,0.43,4.4,5.5,0.79,1.9,3.4,5.3,1.5,0.9,0.9,2.2,4.3,20.6
