Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,30,WAS,Washington Wizards,Kwame Brown,21.0,74,57.0,2239,288,589,0.49,1,2,0.5,287,587,0.49,0.49,228,334,0.68,178,372,550,112,66,52,140,144,805,385
2004,30,WAS,Washington Wizards,Gilbert Arenas,22.0,55,52.0,2066,358,914,0.39,125,333,0.38,233,581,0.4,0.46,237,317,0.75,55,199,254,275,103,12,226,176,1078,104
2004,30,WAS,Washington Wizards,Larry Hughes,25.0,61,61.0,2061,401,1009,0.4,79,232,0.34,322,777,0.41,0.44,267,335,0.8,96,230,326,148,95,26,152,147,1148,1355
2004,30,WAS,Washington Wizards,Jarvis Hayes,22.0,70,42.0,2044,278,695,0.4,40,131,0.3,238,564,0.42,0.43,77,98,0.79,71,193,264,106,71,11,110,157,673,1233
2004,30,WAS,Washington Wizards,Jared Jeffries,22.0,82,38.0,1913,177,469,0.38,5,30,0.17,172,439,0.39,0.38,105,171,0.61,180,244,424,93,48,28,107,212,464,1446
2004,30,WAS,Washington Wizards,Etan Thomas,25.0,79,15.0,1901,257,526,0.49,0,0,,257,526,0.49,0.49,191,295,0.65,183,345,528,68,36,123,113,219,705,2844
2004,30,WAS,Washington Wizards,Brendan Haywood,24.0,77,59.0,1484,200,388,0.52,0,1,0.0,200,387,0.52,0.52,137,234,0.58,186,201,387,43,32,100,80,154,537,1240
2004,30,WAS,Washington Wizards,Juan Dixon,25.0,71,16.0,1478,247,637,0.39,59,198,0.3,188,439,0.43,0.43,111,139,0.8,30,118,148,137,82,4,104,111,664,754
2004,30,WAS,Washington Wizards,Steve Blake,23.0,75,14.0,1392,157,407,0.39,75,202,0.37,82,205,0.4,0.48,55,67,0.82,18,99,117,209,57,7,128,100,444,260
2004,30,WAS,Washington Wizards,Christian Laettner,34.0,48,18.0,984,119,256,0.46,6,21,0.29,113,235,0.48,0.48,40,50,0.8,50,182,232,89,37,28,42,102,284,1676
2004,30,WAS,Washington Wizards,Jerry Stackhouse,29.0,26,17.0,774,128,321,0.4,23,65,0.35,105,256,0.41,0.44,83,103,0.81,16,78,94,103,24,3,88,49,362,2733
2004,30,WAS,Washington Wizards,Brevin Knight,28.0,32,12.0,598,58,138,0.42,1,5,0.2,57,133,0.43,0.42,19,27,0.7,11,50,61,102,52,0,44,50,136,1637
2004,30,WAS,Washington Wizards,Mitchell Butler,33.0,41,4.0,552,54,124,0.44,11,30,0.37,43,94,0.46,0.48,15,24,0.62,24,47,71,32,22,4,24,54,134,440
2004,30,WAS,Washington Wizards,Chris Whitney,32.0,16,5.0,186,17,45,0.38,8,18,0.44,9,27,0.33,0.47,5,5,1.0,3,12,15,14,6,2,6,6,47,3104
2004,30,WAS,Washington Wizards,Lonny Baxter,25.0,12,0.0,132,16,32,0.5,0,1,0.0,16,31,0.52,0.5,9,12,0.75,11,20,31,5,2,5,5,23,41,194
2004,30,WAS,Washington Wizards,Torraye Braggs,27.0,4,0.0,22,3,5,0.6,0,0,,3,5,0.6,0.6,0,0,,3,2,5,1,0,0,1,8,6,330
2004,30,WAS,Washington Wizards,Jahidi White,27.0,1,0.0,4,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,1,1,0,0,3088
