Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,23.0,SEA,NBA,SF,74.0,,1259.0,3.9,8.3,0.478,0.0,0.1,0.2,3.9,8.1,0.482,3.4,4.3,0.793,1.9,2.5,4.4,3.2,1.7,0.6,2.4,4.8,11.3
1982,24.0,SEA,NBA,SF,81.0,76.0,1974.0,3.0,6.5,0.468,0.0,0.1,0.0,3.0,6.4,0.473,2.5,3.2,0.784,1.8,3.0,4.9,3.3,1.5,0.5,1.9,4.6,8.6
1983,25.0,DEN,NBA,SF,82.0,8.0,1547.0,4.4,10.2,0.428,0.0,0.2,0.143,4.3,10.0,0.433,2.9,3.7,0.781,1.9,3.6,5.5,6.2,1.7,0.3,3.4,5.1,11.6
1984,26.0,DEN,NBA,SF,80.0,14.0,1469.0,3.2,7.5,0.431,0.1,0.3,0.25,3.2,7.2,0.439,4.1,5.1,0.807,1.6,3.4,5.0,6.2,1.7,0.5,2.7,6.2,10.6
1985,27.0,DEN,NBA,SF,80.0,1.0,1673.0,4.7,11.2,0.421,0.0,0.3,0.067,4.7,10.9,0.432,3.9,5.1,0.756,1.9,2.6,4.5,4.5,1.8,0.6,2.5,6.3,13.4
1986,28.0,DEN,NBA,SF,79.0,0.0,1982.0,6.0,13.5,0.447,0.1,0.7,0.195,5.9,12.7,0.461,5.8,7.4,0.785,1.6,3.2,4.8,5.7,1.9,0.3,3.0,5.0,17.9
1987,29.0,DEN,NBA,PF,73.0,10.0,1990.0,5.6,13.5,0.412,0.4,1.4,0.275,5.2,12.0,0.428,5.7,7.3,0.786,1.4,3.2,4.6,5.1,1.6,0.5,2.4,4.4,17.2
1988,30.0,DEN,NBA,SF,77.0,0.0,1334.0,2.9,7.7,0.38,0.1,0.4,0.188,2.9,7.3,0.391,3.5,4.4,0.791,1.1,3.6,4.6,4.5,1.7,0.5,2.6,5.0,9.4
1989,31.0,DEN,NBA,PF,41.0,0.0,701.0,3.4,7.8,0.437,0.1,0.3,0.2,3.3,7.5,0.445,3.5,4.5,0.782,0.9,3.9,4.8,4.4,1.3,0.3,2.7,4.2,10.3
1990,32.0,DEN,NBA,PF,81.0,0.0,1605.0,4.0,8.9,0.452,0.1,0.7,0.194,3.9,8.2,0.474,3.1,4.1,0.743,1.5,3.1,4.6,4.2,1.7,0.7,2.0,5.6,11.2
