SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,28,TOR,DeMar DeRozan,24,7,7,282,45,117,0.38,6,18,0.33,39,99,0.39,0.41,71,79,0.9,3,26,29,25,8,2,18,23,167
2014,28,TOR,Kyle Lowry,27,7,7,271,44,109,0.4,17,43,0.4,27,66,0.41,0.48,43,49,0.88,9,24,33,33,6,0,20,27,148
2014,28,TOR,Jonas ValanAiAnas,21,7,7,200,31,49,0.63,0,0,,31,49,0.63,0.63,14,22,0.64,19,49,68,2,0,7,19,22,76
2014,28,TOR,Patrick Patterson,24,7,0,199,26,48,0.54,7,18,0.39,19,30,0.63,0.62,14,18,0.78,12,35,47,9,3,3,6,13,73
2014,28,TOR,Amir Johnson,26,7,7,191,34,52,0.65,0,2,0.0,34,50,0.68,0.65,9,12,0.75,16,26,42,7,3,4,12,29,77
2014,28,TOR,Greivis VAsquez,27,7,0,190,27,64,0.42,10,27,0.37,17,37,0.46,0.5,7,9,0.78,3,23,26,36,4,1,10,22,71
2014,28,TOR,Terrence Ross,22,7,7,158,14,47,0.3,4,24,0.17,10,23,0.44,0.34,3,5,0.6,1,13,14,2,6,3,8,19,35
2014,28,TOR,John Salmons,34,6,0,77,5,17,0.29,2,12,0.17,3,5,0.6,0.35,1,1,1.0,0,6,6,5,2,0,1,9,13
2014,28,TOR,Chuck Hayes,30,5,0,38,2,8,0.25,0,0,,2,8,0.25,0.25,2,2,1.0,4,4,8,2,3,0,1,5,6
2014,28,TOR,Tyler Hansbrough,28,3,0,29,1,3,0.33,0,0,,1,3,0.33,0.33,5,6,0.83,2,4,6,1,0,0,2,8,7
2014,28,TOR,Landry Fields,25,3,0,26,0,2,0.0,0,0,,0,2,0.0,0.0,0,0,,2,5,7,1,4,1,1,2,0
2014,28,TOR,Steve Novak,30,4,0,15,0,3,0.0,0,3,0.0,0,0,,0.0,0,0,,0,5,5,1,0,0,0,0,0
2014,28,TOR,Nando De Colo,26,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,2,0
