SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,13,LAC,Blake Griffin,24,13,13,478,117,234,0.5,1,7,0.14,116,227,0.51,0.5,71,96,0.74,35,61,96,50,16,14,31,54,306
2014,13,LAC,Chris Paul,28,13,13,472,92,197,0.47,32,70,0.46,60,127,0.47,0.55,41,53,0.77,12,43,55,134,37,0,39,50,257
2014,13,LAC,DeAndre Jordan,25,13,13,442,46,63,0.73,0,0,,46,63,0.73,0.73,33,76,0.43,43,120,163,10,12,33,23,45,125
2014,13,LAC,Matt Barnes,33,13,13,404,45,107,0.42,19,60,0.32,26,47,0.55,0.51,13,19,0.68,22,36,58,23,12,3,17,41,122
2014,13,LAC,J.J. Redick,29,13,13,351,61,133,0.46,26,65,0.4,35,68,0.52,0.56,25,26,0.96,4,18,22,19,11,0,13,23,173
2014,13,LAC,Jamal Crawford,33,13,0,313,68,171,0.4,27,79,0.34,41,92,0.45,0.48,39,44,0.89,5,14,19,26,12,2,15,24,202
2014,13,LAC,Darren Collison,26,13,0,249,35,90,0.39,1,12,0.08,34,78,0.44,0.39,39,45,0.87,10,17,27,31,6,1,12,17,110
2014,13,LAC,Glen Davis,28,13,0,158,25,41,0.61,0,0,,25,41,0.61,0.61,0,0,,14,22,36,9,3,3,7,24,50
2014,13,LAC,Danny Granger,30,13,0,134,11,40,0.28,5,22,0.23,6,18,0.33,0.34,7,9,0.78,2,18,20,3,6,1,3,24,34
2014,13,LAC,Jared Dudley,28,7,0,45,3,11,0.27,3,6,0.5,0,5,0.0,0.41,0,0,,0,6,6,2,1,0,0,5,9
2014,13,LAC,Hedo Turkoglu,34,5,0,41,6,13,0.46,4,10,0.4,2,3,0.67,0.62,0,0,,0,5,5,1,3,0,0,3,16
2014,13,LAC,Willie Green,32,5,0,19,1,5,0.2,1,4,0.25,0,1,0.0,0.3,2,2,1.0,0,7,7,1,3,0,1,3,5
2014,13,LAC,Ryan Hollins,29,5,0,9,1,4,0.25,0,0,,1,4,0.25,0.25,1,1,1.0,1,2,3,0,0,0,1,3,3
2014,13,LAC,Reggie Bullock,22,2,0,5,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,1,0,0,0,0,2
