SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2014,16,MIA,LeBron James,29,20,20,763,192,340,0.56,35,86,0.41,157,254,0.62,0.62,129,160,0.81,14,127,141,95,36,11,61,46,548
2014,16,MIA,Dwyane Wade,32,20,20,693,139,278,0.5,9,24,0.38,130,254,0.51,0.52,69,90,0.77,16,61,77,77,30,5,54,55,356
2014,16,MIA,Chris Bosh,29,20,20,686,116,229,0.51,30,74,0.4,86,155,0.56,0.57,36,48,0.75,24,88,112,21,17,20,14,51,298
2014,16,MIA,Mario Chalmers,27,20,19,535,47,111,0.42,15,43,0.35,32,68,0.47,0.49,19,25,0.76,2,44,46,72,19,6,30,48,128
2014,16,MIA,Ray Allen,38,20,1,527,59,143,0.41,33,85,0.39,26,58,0.45,0.53,34,37,0.92,13,54,67,32,14,4,24,41,185
2014,16,MIA,Norris Cole,25,20,0,404,32,78,0.41,15,40,0.38,17,38,0.45,0.51,13,15,0.87,1,21,22,36,9,1,19,34,92
2014,16,MIA,Rashard Lewis,34,18,8,319,35,85,0.41,22,59,0.37,13,26,0.5,0.54,3,4,0.75,4,33,37,5,7,6,5,29,95
2014,16,MIA,Chris Andersen,35,18,0,317,33,57,0.58,0,1,0.0,33,56,0.59,0.58,26,38,0.68,26,81,107,5,5,18,9,34,92
2014,16,MIA,Shane Battier,35,16,6,202,12,26,0.46,9,20,0.45,3,6,0.5,0.64,4,5,0.8,1,9,10,5,5,1,5,23,37
2014,16,MIA,Udonis Haslem,33,16,6,169,17,37,0.46,0,0,,17,37,0.46,0.46,6,10,0.6,12,29,41,4,1,3,1,28,40
2014,16,MIA,James Jones,33,15,0,126,18,40,0.45,15,32,0.47,3,8,0.38,0.64,2,3,0.67,3,8,11,5,3,2,0,17,53
2014,16,MIA,Toney Douglas,27,10,0,29,3,9,0.33,3,6,0.5,0,3,0.0,0.5,1,2,0.5,1,3,4,5,0,0,1,3,10
2014,16,MIA,Michael Beasley,25,4,0,23,5,10,0.5,0,0,,5,10,0.5,0.5,1,3,0.33,2,2,4,2,0,0,1,3,11
2014,16,MIA,Greg Oden,26,3,0,7,0,0,,0,0,,0,0,,,0,0,,0,1,1,1,1,0,0,2,0
