Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2017,29,1790,UTA,Utah Jazz,21.0,NBA,PF,2.0,0.0,10.0,15.6,36.5,0.43,5.2,15.6,0.33,10.4,20.8,0.5,0.0,0.0,,0.0,10.4,10.4,5.2,5.2,0.0,5.2,5.2,36.5,,88.0,103.0
2019,8,1790,DEN,Denver Nuggets,23.0,NBA,PF,3.0,0.0,8.0,0.0,19.4,0.0,0.0,6.5,0.0,0.0,13.0,0.0,0.0,0.0,,6.5,0.0,6.5,13.0,0.0,0.0,0.0,6.5,0.0,,59.0,121.0
