Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,26.0,SDC,NBA,SG,68.0,,2585.0,13.5,28.5,0.474,0.2,0.5,0.36,13.3,28.0,0.476,10.5,13.9,0.753,2.4,2.0,4.4,5.2,1.5,0.6,4.2,3.6,37.6,,112.0,113.0
1981,27.0,GSW,NBA,SG,65.0,,2370.0,10.4,23.2,0.446,0.1,0.6,0.161,10.2,22.6,0.454,10.6,13.0,0.814,1.0,2.2,3.2,7.2,1.7,0.2,3.9,3.7,31.4,,115.0,112.0
1982,28.0,GSW,NBA,SG,78.0,78.0,2796.0,11.0,24.6,0.448,0.2,0.9,0.179,10.8,23.6,0.458,8.1,11.0,0.74,2.0,2.2,4.2,7.1,1.2,0.1,3.5,3.8,30.3,,111.0,112.0
1983,29.0,TOT,NBA,SG,73.0,69.0,2638.0,11.9,26.1,0.456,0.3,0.8,0.333,11.6,25.3,0.46,7.9,10.7,0.738,1.7,2.0,3.7,5.3,1.8,0.3,3.8,4.4,31.9,,106.0,110.0
1983,29.0,GSW,NBA,SG,19.0,18.0,700.0,10.8,24.0,0.451,0.0,0.2,0.0,10.8,23.8,0.454,7.0,9.8,0.711,1.5,1.5,2.9,5.9,1.0,0.2,3.3,4.4,28.6,,106.0,113.0
1983,29.0,CLE,NBA,SG,54.0,51.0,1938.0,12.3,26.9,0.458,0.4,1.1,0.357,11.9,25.8,0.462,8.2,11.0,0.747,1.8,2.2,4.0,5.1,2.1,0.3,4.0,4.4,33.2,,106.0,108.0
1984,30.0,CLE,NBA,SG,75.0,71.0,2375.0,13.0,29.2,0.445,0.5,1.4,0.319,12.5,27.8,0.451,8.2,10.5,0.784,1.8,2.7,4.5,4.7,2.0,0.2,3.2,4.4,34.6,,108.0,111.0
1985,31.0,CLE,NBA,SG,71.0,50.0,2249.0,12.8,27.8,0.459,1.5,4.0,0.368,11.3,23.8,0.474,6.5,8.6,0.749,1.3,3.1,4.4,6.7,1.6,0.3,2.9,3.4,33.4,,111.0,111.0
1986,32.0,CLE,NBA,SG,75.0,75.0,2535.0,12.1,26.7,0.455,1.3,3.1,0.42,10.8,23.6,0.46,7.1,9.1,0.78,1.3,2.7,4.1,5.9,1.7,0.4,3.2,3.5,32.7,,109.0,111.0
1987,33.0,PHI,NBA,SG,20.0,2.0,285.0,6.8,21.3,0.317,0.3,1.6,0.222,6.4,19.7,0.325,6.2,8.1,0.766,0.9,2.4,3.3,5.2,0.9,0.7,3.1,4.5,20.1,,91.0,114.0
1988,34.0,HOU,NBA,SG,58.0,0.0,682.0,9.9,24.2,0.409,0.6,2.4,0.229,9.3,21.8,0.429,5.5,6.9,0.8,1.0,2.1,3.0,4.1,1.4,0.2,3.4,5.1,25.9,,98.0,110.0
