Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1989-90,21.0,LAL,NBA,C,82.0,5.0,1611.0,274.0,549.0,0.499,0.0,5.0,0.0,274.0,544.0,0.504,0.499,153.0,216.0,0.708,167.0,345.0,512.0,75.0,79.0,114.0,110.0,240.0,701.0,,0.0
1990-91,22.0,LAL,NBA,C,82.0,81.0,2310.0,360.0,637.0,0.565,5.0,14.0,0.357,355.0,623.0,0.57,0.569,196.0,279.0,0.703,205.0,461.0,666.0,92.0,106.0,127.0,146.0,247.0,921.0,,0.0
1991-92,23.0,LAL,NBA,C,36.0,18.0,979.0,157.0,317.0,0.495,5.0,19.0,0.263,152.0,298.0,0.51,0.503,86.0,112.0,0.768,87.0,160.0,247.0,60.0,55.0,35.0,88.0,114.0,405.0,,0.0
1992-93,24.0,LAL,NBA,C,82.0,69.0,2525.0,397.0,819.0,0.485,21.0,75.0,0.28,376.0,744.0,0.505,0.498,235.0,341.0,0.689,220.0,509.0,729.0,232.0,128.0,140.0,214.0,311.0,1050.0,,0.0
1993-94,25.0,LAL,NBA,C,79.0,73.0,2685.0,453.0,895.0,0.506,9.0,47.0,0.191,444.0,848.0,0.524,0.511,208.0,303.0,0.686,282.0,569.0,851.0,307.0,92.0,112.0,191.0,288.0,1123.0,,2.0
1994-95,26.0,LAL,NBA,C,80.0,80.0,2807.0,485.0,957.0,0.507,10.0,53.0,0.189,475.0,904.0,0.525,0.512,297.0,382.0,0.777,261.0,568.0,829.0,329.0,109.0,174.0,205.0,305.0,1277.0,,1.0
1995-96,27.0,LAL,NBA,C,79.0,79.0,2470.0,414.0,807.0,0.513,3.0,18.0,0.167,411.0,789.0,0.521,0.515,189.0,295.0,0.641,198.0,481.0,679.0,261.0,76.0,131.0,199.0,274.0,1020.0,,1.0
1996-97,28.0,CHH,NBA,C,81.0,80.0,2840.0,418.0,847.0,0.494,11.0,47.0,0.234,407.0,800.0,0.509,0.5,177.0,259.0,0.683,241.0,484.0,725.0,301.0,103.0,180.0,193.0,277.0,1024.0,,0.0
1997-98,29.0,CHH,NBA,C,64.0,41.0,1805.0,267.0,536.0,0.498,3.0,14.0,0.214,264.0,522.0,0.506,0.501,130.0,188.0,0.691,183.0,335.0,518.0,172.0,83.0,94.0,114.0,179.0,667.0,,0.0
1998-99,30.0,SAC,NBA,C,50.0,50.0,1761.0,262.0,557.0,0.47,11.0,43.0,0.256,251.0,514.0,0.488,0.48,179.0,255.0,0.702,140.0,361.0,501.0,215.0,44.0,51.0,131.0,166.0,714.0,,1.0
1999-00,31.0,SAC,NBA,C,82.0,81.0,2374.0,384.0,764.0,0.503,7.0,26.0,0.269,377.0,738.0,0.511,0.507,230.0,333.0,0.691,174.0,482.0,656.0,244.0,103.0,103.0,190.0,251.0,1005.0,,1.0
2000-01,32.0,SAC,NBA,C,81.0,81.0,2420.0,364.0,755.0,0.482,4.0,14.0,0.286,360.0,741.0,0.486,0.485,242.0,350.0,0.691,207.0,466.0,673.0,231.0,87.0,93.0,192.0,242.0,974.0,,0.0
2001-02,33.0,SAC,NBA,C,80.0,80.0,2420.0,338.0,716.0,0.472,3.0,13.0,0.231,335.0,703.0,0.477,0.474,209.0,340.0,0.615,205.0,466.0,671.0,297.0,79.0,94.0,158.0,229.0,888.0,,1.0
2002-03,34.0,SAC,NBA,C,80.0,80.0,2384.0,305.0,655.0,0.466,6.0,25.0,0.24,299.0,630.0,0.475,0.47,179.0,251.0,0.713,157.0,417.0,574.0,274.0,83.0,105.0,152.0,239.0,795.0,,0.0
2003-04,35.0,SAC,NBA,C,81.0,81.0,2317.0,314.0,668.0,0.47,2.0,13.0,0.154,312.0,655.0,0.476,0.472,170.0,260.0,0.654,136.0,327.0,463.0,432.0,57.0,77.0,173.0,222.0,800.0,,1.0
2004-05,36.0,LAL,NBA,C,15.0,0.0,130.0,13.0,31.0,0.419,0.0,0.0,,13.0,31.0,0.419,0.419,8.0,12.0,0.667,18.0,14.0,32.0,19.0,4.0,1.0,14.0,25.0,34.0,,0.0
