Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1995,26,2700,SAC,Sacramento Kings,Michael Smith (1972),1972-03-28,22.0,NBA,PF,82.0,1736.0,13.5,0.54,0.0,0.64,11.9,20.6,16.3,6.1,1.8,2.1,16.9,16.1,0.9,2.8,3.7,0.1,-1.7,0.9,-0.9,0.5
1996,26,2700,SAC,Sacramento Kings,Michael Smith (1972),1972-03-28,23.0,NBA,PF,65.0,1384.0,14.2,0.56,0.0,0.74,11.9,20.6,16.3,12.3,1.7,2.5,18.6,12.3,1.4,1.7,3.1,0.11,-0.4,1.2,0.8,1.0
1997,26,2700,SAC,Sacramento Kings,Michael Smith (1972),1972-03-28,24.0,NBA,PF,81.0,2526.0,13.3,0.55,0.0,0.69,11.7,23.9,17.7,11.2,1.7,1.8,21.0,11.0,2.2,3.2,5.4,0.1,-0.9,0.9,0.1,1.3
1998,31,2700,TOT,Total After Trade,Michael Smith (1972),1972-03-28,25.0,NBA,PF,48.0,1053.0,14.3,0.52,0.0,0.53,12.9,20.2,16.5,12.5,2.0,1.0,17.6,12.3,1.3,0.8,2.1,0.1,-0.2,-0.1,-0.3,0.4
1998,26,2700,SAC,Sacramento Kings,Michael Smith (1972),1972-03-28,25.0,NBA,PF,18.0,347.0,12.9,0.46,0.0,0.49,11.0,21.4,16.0,12.4,2.3,1.8,16.8,11.4,0.2,0.5,0.7,0.09,-1.7,1.5,-0.3,0.2
1998,15,2700,VAN,Vancouver Grizzlies,Michael Smith (1972),1972-03-28,25.0,NBA,PF,30.0,706.0,15.0,0.55,0.01,0.55,13.9,19.7,16.8,12.6,1.9,0.6,17.9,12.7,1.1,0.3,1.4,0.1,0.6,-0.9,-0.3,0.3
1999,15,2700,VAN,Vancouver Grizzlies,Michael Smith (1972),1972-03-28,26.0,NBA,PF,48.0,1098.0,14.3,0.57,0.01,0.89,14.2,23.5,18.8,7.2,2.3,1.2,23.0,10.9,1.3,0.9,2.3,0.1,-0.6,-0.4,-1.0,0.3
2000,30,2700,WAS,Washington Wizards,Michael Smith (1972),1972-03-28,27.0,NBA,SF,46.0,1145.0,14.5,0.61,0.0,0.53,12.0,21.4,16.6,7.3,1.2,1.4,16.0,10.9,2.3,1.0,3.3,0.14,0.4,0.1,0.4,0.7
2001,30,2700,WAS,Washington Wizards,Michael Smith (1972),1972-03-28,28.0,NBA,PF,79.0,1610.0,14.0,0.53,0.0,0.71,12.3,28.9,20.4,9.6,1.8,1.6,17.8,9.6,2.0,1.6,3.6,0.11,0.0,0.2,0.2,0.9
