Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1998,21,148,SEA,Seattle Supersonics,26.0,NBA,C,10.0,371.0,19.5,0.52,0.0,0.28,13.5,16.9,15.2,8.8,2.7,3.3,12.7,22.1,0.5,0.2,0.6,0.08,1.4,-0.2,1.3,0.3
2002,21,148,SEA,Seattle Supersonics,30.0,NBA,C,5.0,144.0,18.6,0.53,0.02,0.16,8.6,11.8,10.1,5.4,1.2,3.3,6.1,22.3,0.3,0.0,0.3,0.1,0.7,-0.7,0.0,0.1
2004,20,148,NYK,New York Knicks,32.0,NBA,PF,4.0,57.0,19.5,0.61,0.0,0.64,10.9,14.2,12.3,3.5,2.7,3.0,10.0,15.7,0.2,0.0,0.2,0.18,1.6,1.4,3.0,0.1
