Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,22.0,NBA,PF,77.0,30.0,1772.0,5.7,11.0,0.52,0.0,0.1,0.0,5.7,10.9,0.52,3.6,5.5,0.66,5.2,8.3,13.5,2.7,1.4,0.6,3.6,5.1,15.0
1987,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,23.0,NBA,PF,82.0,81.0,2980.0,5.7,12.7,0.44,0.1,0.4,0.37,5.5,12.3,0.45,3.0,4.3,0.69,3.6,9.4,13.0,3.6,1.0,0.4,3.6,3.8,14.4
1988,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,24.0,NBA,PF,82.0,82.0,2816.0,4.8,9.9,0.48,0.0,0.2,0.25,4.8,9.8,0.49,3.3,4.6,0.73,4.2,9.5,13.6,3.2,0.9,0.4,3.1,3.5,13.0
1989,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,25.0,NBA,PF,82.0,82.0,2604.0,5.9,11.5,0.51,0.2,0.7,0.25,5.7,10.9,0.53,2.7,3.5,0.77,4.7,7.2,11.9,2.6,1.4,0.2,3.4,3.7,14.7
1990,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,26.0,NBA,PF,61.0,61.0,2196.0,5.5,10.5,0.52,0.0,0.0,0.0,5.5,10.5,0.53,3.6,4.7,0.76,4.2,7.7,11.9,2.4,1.0,0.3,2.7,3.6,14.6
1991,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,27.0,NBA,PF,76.0,74.0,2739.0,4.0,7.8,0.52,0.0,0.0,0.0,4.0,7.8,0.52,3.1,4.0,0.78,4.0,8.1,12.1,2.7,0.8,0.2,2.8,3.8,11.2
1992,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,28.0,NBA,PF,82.0,82.0,2309.0,3.3,6.3,0.52,0.0,0.0,0.0,3.3,6.2,0.53,1.3,1.8,0.74,4.0,6.9,10.9,2.1,1.0,0.2,1.9,4.0,7.9
1993,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,29.0,NBA,PF,82.0,82.0,2230.0,3.5,7.0,0.51,0.0,0.0,0.0,3.5,6.9,0.51,2.1,2.8,0.72,4.6,6.8,11.4,2.0,1.4,0.2,2.0,4.7,9.1
1994,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,30.0,NBA,PF,82.0,82.0,2932.0,4.5,9.3,0.48,0.0,0.0,0.0,4.5,9.3,0.48,3.0,3.8,0.78,4.3,7.6,11.8,2.7,1.4,0.2,2.4,3.6,11.9
1995,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,31.0,NBA,PF,50.0,49.0,1567.0,4.4,9.0,0.49,0.1,0.3,0.25,4.3,8.8,0.5,2.7,3.4,0.79,3.6,6.7,10.2,2.9,1.4,0.2,2.4,4.1,11.6
1996,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,32.0,NBA,PF,53.0,51.0,1775.0,4.3,9.1,0.47,0.1,0.5,0.27,4.1,8.6,0.48,3.5,4.3,0.83,3.3,6.0,9.3,2.8,1.2,0.3,2.1,4.0,12.3
1997,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,33.0,NBA,PF,80.0,80.0,2873.0,4.2,8.7,0.49,0.1,0.2,0.26,4.2,8.5,0.5,2.3,2.8,0.81,3.1,6.7,9.8,2.8,1.4,0.3,2.1,3.8,10.8
1998,20,2186,NYK,New York Knicks,Charles Oakley,1963-12-18,34.0,NBA,PF,79.0,79.0,2734.0,4.0,9.2,0.44,0.0,0.1,0.0,4.0,9.1,0.44,1.3,1.5,0.85,2.9,6.7,9.5,2.6,1.6,0.3,1.7,3.7,9.4
1999,28,2186,TOR,Toronto Raptors,Charles Oakley,1963-12-18,35.0,NBA,PF,50.0,50.0,1633.0,3.1,7.2,0.43,0.0,0.1,0.2,3.1,7.1,0.43,1.5,1.8,0.81,2.1,6.1,8.2,3.7,1.0,0.5,2.1,4.0,7.7
2000,28,2186,TOR,Toronto Raptors,Charles Oakley,1963-12-18,36.0,NBA,PF,80.0,80.0,2431.0,3.5,8.3,0.42,0.2,0.6,0.34,3.3,7.7,0.42,1.0,1.3,0.78,1.7,6.3,8.0,3.7,1.5,0.7,2.3,4.4,8.1
2001,28,2186,TOR,Toronto Raptors,Charles Oakley,1963-12-18,37.0,NBA,PF,78.0,77.0,2767.0,4.0,10.2,0.39,0.1,0.6,0.22,3.8,9.6,0.4,1.7,2.0,0.84,1.8,7.8,9.6,3.4,1.0,0.6,1.8,3.4,9.7
2002,5,2186,CHI,Chicago Bulls,Charles Oakley,1963-12-18,38.0,NBA,PF,57.0,36.0,1383.0,2.5,6.8,0.37,0.0,0.2,0.17,2.5,6.7,0.37,0.5,0.7,0.75,1.9,7.1,8.9,3.0,1.3,0.3,2.3,4.6,5.6
2003,30,2186,WAS,Washington Wizards,Charles Oakley,1963-12-18,39.0,NBA,C,42.0,1.0,514.0,1.6,3.9,0.42,0.0,0.0,,1.6,3.9,0.42,2.0,2.4,0.82,2.6,4.9,7.5,2.8,0.9,0.4,1.5,6.3,5.2
2004,11,2186,HOU,Houston Rockets,Charles Oakley,1963-12-18,40.0,NBA,PF,7.0,0.0,25.0,2.9,8.6,0.33,0.0,0.0,,2.9,8.6,0.33,7.2,8.6,0.83,0.0,7.2,7.2,2.9,0.0,0.0,1.4,11.5,13.0
