Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2132,Aaron Nesmith,1999-10-16,22,0,337,4.2,10.8,0.39,2.9,8.0,0.36,1.3,2.8,0.46,1.5,2.0,0.75,1.7,6.0,7.7,1.2,0.7,0.7,1.7,6.1,12.8,107.0,116.0
