Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,20,495,NYK,New York Knicks,23.0,NBA,C,2.0,,49.0,4.4,12.5,0.35,0.0,0.0,,4.4,12.5,0.35,5.9,8.8,0.67,2.9,6.6,9.6,0.7,0.7,0.7,4.4,5.1,14.7
1983,20,495,NYK,New York Knicks,25.0,NBA,C,6.0,,172.0,5.2,9.0,0.58,0.0,0.0,,5.2,9.0,0.58,3.6,4.6,0.77,1.9,5.2,7.1,0.8,0.6,1.5,4.0,5.2,14.0
1984,20,495,NYK,New York Knicks,26.0,NBA,C,12.0,,398.0,6.3,11.4,0.56,0.0,0.0,,6.3,11.4,0.56,6.2,7.2,0.86,2.4,6.5,9.0,0.5,0.2,1.3,2.4,4.0,18.9
1988,20,495,NYK,New York Knicks,30.0,NBA,C,4.0,0.0,76.0,4.3,8.5,0.5,0.0,0.0,,4.3,8.5,0.5,5.2,7.1,0.73,3.8,5.2,9.0,2.8,0.0,1.4,3.8,5.7,13.7
1989,5,495,CHI,Charlotte Bobcats,31.0,NBA,C,17.0,17.0,583.0,4.4,9.1,0.49,0.0,0.0,,4.4,9.1,0.49,3.5,4.9,0.7,2.0,5.4,7.5,1.2,0.6,0.7,2.5,4.3,12.3
1990,5,495,CHI,Charlotte Bobcats,32.0,NBA,C,16.0,16.0,462.0,3.9,9.4,0.41,0.0,0.0,,3.9,9.4,0.41,2.3,3.4,0.67,1.9,3.9,5.8,1.2,0.4,0.3,1.9,4.1,10.1
1991,5,495,CHI,Charlotte Bobcats,33.0,NBA,C,17.0,17.0,511.0,4.9,9.5,0.52,0.0,0.0,,4.9,9.5,0.52,1.5,2.3,0.69,1.8,3.9,5.6,2.3,0.6,0.5,1.5,3.9,11.4
1992,5,495,CHI,Charlotte Bobcats,34.0,NBA,C,22.0,22.0,612.0,3.2,6.8,0.47,0.0,0.0,,3.2,6.8,0.47,0.8,1.8,0.42,1.7,4.1,5.8,2.2,0.6,0.2,1.6,4.1,7.2
1993,5,495,CHI,Charlotte Bobcats,35.0,NBA,C,19.0,19.0,444.0,3.7,8.0,0.46,0.0,0.0,,3.7,8.0,0.46,2.3,2.9,0.78,2.3,4.6,6.9,2.4,0.9,0.2,1.1,4.1,9.7
1994,5,495,CHI,Charlotte Bobcats,36.0,NBA,C,9.0,8.0,189.0,2.7,8.2,0.33,0.0,0.0,,2.7,8.2,0.33,2.5,3.0,0.81,3.6,4.8,8.4,2.1,0.6,0.4,1.1,5.0,7.8
