Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
499,442.0,8363.0,8.95,0.47,0.0,0.25,10.38,18.18,14.42,5.57,0.93,4.98,24.0,9.32,-0.7,14.5,13.5,0.08,-3.23,2.22,-1.02,0.4
