Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
612,4,0,32,3.2,6.3,0.51,0.0,0.0,0,3.2,6.3,0.51,0.0,0.0,0,1.6,12.6,14.2,3.2,3.2,3.2,1.6,11.1,6.3,101.0,96.0
