Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,23.0,HOU,NBA,PF,18.0,0.0,63.0,14.0,31.0,0.452,0.0,3.0,0.0,14.0,28.0,0.5,0.452,11.0,17.0,0.647,6.0,8.0,14.0,2.0,3.0,0.0,3.0,10.0,39.0
1991-92,24.0,HOU,NBA,PF,80.0,7.0,1278.0,205.0,447.0,0.459,64.0,166.0,0.386,141.0,281.0,0.502,0.53,38.0,50.0,0.76,73.0,150.0,223.0,75.0,26.0,21.0,56.0,129.0,512.0
1992-93,25.0,HOU,NBA,PF,79.0,4.0,1356.0,213.0,494.0,0.431,91.0,243.0,0.374,122.0,251.0,0.486,0.523,58.0,74.0,0.784,66.0,156.0,222.0,110.0,30.0,11.0,57.0,129.0,575.0
1993-94,26.0,HOU,NBA,PF,65.0,0.0,725.0,78.0,226.0,0.345,50.0,154.0,0.325,28.0,72.0,0.389,0.456,20.0,26.0,0.769,23.0,61.0,84.0,64.0,14.0,6.0,28.0,67.0,226.0
1995-96,28.0,ATL,NBA,PF,46.0,0.0,460.0,66.0,162.0,0.407,26.0,72.0,0.361,40.0,90.0,0.444,0.488,16.0,20.0,0.8,18.0,42.0,60.0,18.0,17.0,11.0,24.0,50.0,174.0
1996-97,29.0,HOU,NBA,PF,71.0,12.0,1025.0,114.0,284.0,0.401,67.0,183.0,0.366,47.0,101.0,0.465,0.519,25.0,34.0,0.735,13.0,104.0,117.0,67.0,21.0,18.0,38.0,68.0,320.0
1997-98,30.0,HOU,NBA,SF,67.0,24.0,1190.0,175.0,389.0,0.45,96.0,231.0,0.416,79.0,158.0,0.5,0.573,20.0,27.0,0.741,25.0,121.0,146.0,60.0,31.0,24.0,39.0,104.0,466.0
1998-99,31.0,HOU,NBA,PF,41.0,0.0,413.0,43.0,114.0,0.377,24.0,62.0,0.387,19.0,52.0,0.365,0.482,7.0,10.0,0.7,9.0,33.0,42.0,18.0,13.0,4.0,14.0,28.0,117.0
1999-00,32.0,HOU,NBA,PF,56.0,27.0,1024.0,139.0,340.0,0.409,79.0,177.0,0.446,60.0,163.0,0.368,0.525,25.0,30.0,0.833,13.0,125.0,138.0,63.0,19.0,13.0,36.0,85.0,382.0
2000-01,33.0,HOU,NBA,PF,61.0,5.0,1000.0,129.0,305.0,0.423,86.0,213.0,0.404,43.0,92.0,0.467,0.564,10.0,14.0,0.714,22.0,108.0,130.0,42.0,10.0,9.0,12.0,76.0,354.0
2001-02,34.0,CHH,NBA,PF,31.0,0.0,350.0,39.0,115.0,0.339,16.0,57.0,0.281,23.0,58.0,0.397,0.409,11.0,12.0,0.917,10.0,37.0,47.0,16.0,2.0,2.0,12.0,29.0,105.0
