SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999 - 00,SEA,82,19780,3108,6946,0.447,546,1611,0.33899999999999997,2562,5335,0.48,1363,1960,0.695,1042,2483,3525,1878,657,345,1152,1776,8125
