Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2017,23,860,PHI,Philadelphia 76Ers,Joel Embiid,1994-03-16,22.0,NBA,C,31,31,786,200,429,0.47,36,98,0.37,164,331,0.5,0.51,191,244,0.78,61,182,243,66,27,76,117,112,627,0
2018,23,860,PHI,Philadelphia 76Ers,Joel Embiid,1994-03-16,23.0,NBA,C,63,63,1912,510,1056,0.48,66,214,0.31,444,842,0.53,0.51,359,467,0.77,143,547,690,199,40,111,234,209,1445,0
2019,23,860,PHI,Philadelphia 76Ers,Joel Embiid,1994-03-16,24.0,NBA,C,64,64,2154,580,1199,0.48,79,263,0.3,501,936,0.54,0.52,522,649,0.8,160,711,871,234,46,122,226,211,1761,2
2020,23,860,PHI,Philadelphia 76Ers,Joel Embiid,1994-03-16,25.0,NBA,C,51,51,1506,382,801,0.48,57,172,0.33,325,629,0.52,0.51,351,435,0.81,141,452,593,152,45,65,159,174,1172,0
2021,23,860,PHI,Philadelphia 76Ers,Joel Embiid,1994-03-16,26.0,NBA,C,31,31,1010,293,558,0.52,38,90,0.42,255,468,0.55,0.56,304,354,0.86,67,288,355,101,37,43,99,77,928,0
