Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1579,Enes Kanter,"May 20, 1992",804.0,18203.0,21.11,0.59,0.03,0.44,15.59,24.11,19.81,7.11,0.99,1.82,13.44,22.61,39.5,18.2,57.8,0.16,1.68,-1.74,-0.08,0.59
