Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2018,2,3251,BOS,Boston Celtics,22.0,NBA,PF,12,48,1.2,0.18,0.67,0.56,7.0,19.6,13.1,8.6,2.1,0.0,0.0,10.8,-0.1,0.1,0.0,-0.03,-8.6,-0.4,-9.0,-0.1
2019,2,3251,BOS,Boston Celtics,23.0,NBA,PF,4,14,15.7,0.56,0.25,1.75,7.6,7.0,7.3,11.9,0.0,6.7,12.4,25.3,0.0,0.0,0.0,0.15,-0.5,2.5,2.0,0.0
