Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2014,12,1291,IND,Indiana Pacers,Solomon Hill,"March 18, 1991",22.0,NBA,SF,28.0,0.0,226.0,3.9,9.2,0.42,1.6,5.3,0.3,2.3,3.9,0.59,1.4,1.6,0.86,2.1,7.3,9.4,2.8,1.1,0.5,3.0,4.4,10.8,97.0,101.0
2015,12,1291,IND,Indiana Pacers,Solomon Hill,"March 18, 1991",23.0,NBA,SF,82.0,78.0,2381.0,5.4,13.7,0.4,1.5,4.5,0.33,4.0,9.2,0.43,3.4,4.2,0.82,1.5,5.3,6.8,4.0,1.4,0.4,2.5,3.8,15.8,101.0,105.0
2016,12,1291,IND,Indiana Pacers,Solomon Hill,"March 18, 1991",24.0,NBA,SF,59.0,3.0,866.0,5.3,11.9,0.45,1.4,4.2,0.32,4.0,7.7,0.52,2.1,2.4,0.86,2.2,7.3,9.5,3.3,2.1,0.6,1.9,3.9,14.1,110.0,103.0
2017,19,1291,NOP,New Orleans Pelicans,Solomon Hill,"March 18, 1991",25.0,NBA,SF,80.0,71.0,2374.0,3.8,9.9,0.38,1.9,5.6,0.35,1.8,4.3,0.43,2.1,2.6,0.8,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,103.0,109.0
2018,19,1291,NOP,New Orleans Pelicans,Solomon Hill,"March 18, 1991",26.0,NBA,SF,12.0,1.0,187.0,2.8,10.5,0.27,1.0,5.4,0.19,1.8,5.1,0.35,0.8,1.5,0.5,2.3,6.9,9.2,5.6,1.8,0.3,2.3,5.6,7.4,84.0,109.0
2019,19,1291,NOP,New Orleans Pelicans,Solomon Hill,"March 18, 1991",27.0,NBA,SF,44.0,15.0,878.0,3.6,9.4,0.38,1.7,5.3,0.32,1.9,4.1,0.47,1.2,1.7,0.72,1.8,5.2,7.0,2.9,1.2,0.5,1.6,4.2,10.1,103.0,115.0
2020,31,1291,TOT,Total After Trade,Solomon Hill,"March 18, 1991",28.0,NBA,PF,59.0,4.0,1088.0,4.8,12.0,0.4,2.7,7.4,0.37,2.0,4.6,0.44,1.7,2.3,0.74,1.3,5.9,7.1,4.5,1.9,0.5,2.2,3.7,14.0,106.0,111.0
2020,15,1291,MEM,Memphis Grizzlies,Solomon Hill,"March 18, 1991",28.0,NBA,PF,48.0,3.0,901.0,5.0,12.1,0.41,2.9,7.6,0.38,2.1,4.5,0.46,1.3,2.0,0.68,1.2,6.2,7.5,4.9,1.6,0.4,2.1,3.8,14.2,109.0,112.0
2020,16,1291,MIA,Miami Heat,Solomon Hill,"March 18, 1991",28.0,NBA,PF,11.0,1.0,187.0,3.7,11.7,0.31,1.8,6.3,0.29,1.8,5.5,0.33,3.7,4.2,0.88,1.3,4.2,5.5,2.6,3.1,1.3,2.9,3.1,12.8,91.0,107.0
2021,1,1291,ATL,Atlanta Hawks,Solomon Hill,"March 18, 1991",29.0,NBA,PF,23.0,1.0,448.0,4.0,10.9,0.37,2.9,8.5,0.34,1.1,2.4,0.46,0.6,0.9,0.75,1.1,5.0,6.1,2.2,1.6,0.5,1.4,3.8,11.6,103.0,112.0
