Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2014,22.0,IND,NBA,SF,28.0,0.0,226.0,3.9,9.2,0.425,1.6,5.3,0.304,2.3,3.9,0.588,1.4,1.6,0.857,2.1,7.3,9.4,2.8,1.1,0.5,3.0,4.4,10.8,,97.0,101.0
2015,23.0,IND,NBA,SF,82.0,78.0,2381.0,5.4,13.7,0.396,1.5,4.5,0.327,4.0,9.2,0.43,3.4,4.2,0.824,1.5,5.3,6.8,4.0,1.4,0.4,2.5,3.8,15.8,,101.0,105.0
2016,24.0,IND,NBA,SF,59.0,3.0,866.0,5.3,11.9,0.447,1.4,4.2,0.324,4.0,7.7,0.515,2.1,2.4,0.857,2.2,7.3,9.5,3.3,2.1,0.6,1.9,3.9,14.1,,110.0,103.0
2017,25.0,NOP,NBA,SF,80.0,71.0,2374.0,3.8,9.9,0.383,1.9,5.6,0.348,1.8,4.3,0.428,2.1,2.6,0.805,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,,103.0,109.0
2018,26.0,NOP,NBA,SF,12.0,1.0,187.0,2.8,10.5,0.268,1.0,5.4,0.19,1.8,5.1,0.35,0.8,1.5,0.5,2.3,6.9,9.2,5.6,1.8,0.3,2.3,5.6,7.4,,84.0,109.0
2019,27.0,NOP,NBA,SF,44.0,15.0,878.0,3.6,9.4,0.382,1.7,5.3,0.317,1.9,4.1,0.468,1.2,1.7,0.719,1.8,5.2,7.0,2.9,1.2,0.5,1.6,4.2,10.1,,103.0,115.0
2020,28.0,TOT,NBA,PF,59.0,4.0,1088.0,4.8,12.0,0.396,2.7,7.4,0.368,2.0,4.6,0.439,1.7,2.3,0.741,1.3,5.9,7.1,4.5,1.9,0.5,2.2,3.7,14.0,,106.0,111.0
2020,28.0,MEM,NBA,PF,48.0,3.0,901.0,5.0,12.1,0.412,2.9,7.6,0.381,2.1,4.5,0.465,1.3,2.0,0.684,1.2,6.2,7.5,4.9,1.6,0.4,2.1,3.8,14.2,,109.0,112.0
2020,28.0,MIA,NBA,PF,11.0,1.0,187.0,3.7,11.7,0.311,1.8,6.3,0.292,1.8,5.5,0.333,3.7,4.2,0.875,1.3,4.2,5.5,2.6,3.1,1.3,2.9,3.1,12.8,,91.0,107.0
2021,29.0,ATL,NBA,PF,10.0,0.0,176.0,4.9,13.3,0.367,4.4,10.9,0.4,0.5,2.4,0.222,0.8,0.8,1.0,1.6,6.3,7.9,1.6,1.6,1.1,1.6,5.4,15.0,,108.0,109.0
