Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2110,Eduardo Najera,"July 11, 1976",59.0,12.0,14.27,1.13,2.78,0.41,0.1,0.39,0.26,1.03,2.41,0.43,0.43,0.41,0.59,0.7,1.26,1.7,2.94,0.5,0.47,0.13,0.56,2.26,2.74
