Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
7,752,DeSagana Diop,"January 30, 1982",28.0,21.0,547.0,33.0,54.0,0.61,0.0,0.0,0,33.0,54.0,0.61,0.61,14.0,25.0,0.56,56.0,94.0,150.0,4.0,17.0,38.0,15.0,102.0,80.0,0
