Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,18,MIN,Minnesota Timberwolves,Kevin Garnett,24,81,81,3202,7.9,16.6,0.48,0.2,0.7,0.29,7.7,15.8,0.49,4.0,5.3,0.76,2.5,7.9,10.4,4.5,1.2,1.6,2.6,2.3,20.1
2001,18,MIN,Minnesota Timberwolves,Wally Szczerbiak,23,82,82,2856,5.9,11.6,0.51,0.3,1.0,0.34,5.6,10.6,0.53,2.3,2.6,0.87,1.7,4.0,5.6,3.3,0.7,0.4,1.7,2.8,14.4
2001,18,MIN,Minnesota Timberwolves,Terrell Brandon,30,78,78,2821,6.5,14.5,0.45,0.4,1.2,0.36,6.1,13.3,0.46,2.5,2.9,0.87,0.8,3.0,3.8,7.4,2.1,0.3,2.0,1.8,16.0
2001,18,MIN,Minnesota Timberwolves,Anthony Peeler,31,75,41,2126,5.2,12.4,0.42,1.7,4.3,0.39,3.5,8.1,0.44,1.3,1.5,0.86,0.7,2.5,3.3,3.3,1.5,0.3,1.8,2.8,13.4
2001,18,MIN,Minnesota Timberwolves,LaPhonso Ellis,30,82,5,1948,5.5,11.9,0.46,0.1,0.4,0.32,5.4,11.5,0.47,3.1,4.0,0.79,3.7,5.5,9.1,1.7,1.2,1.4,2.0,5.4,14.3
2001,18,MIN,Minnesota Timberwolves,Chauncey Billups,24,77,33,1790,5.0,11.8,0.42,1.5,3.9,0.38,3.5,7.9,0.44,2.9,3.4,0.84,0.6,2.5,3.2,5.2,1.0,0.2,2.2,3.6,14.3
2001,18,MIN,Minnesota Timberwolves,Rasho Nesterovic,24,73,39,1233,4.3,9.3,0.46,0.0,0.0,0.0,4.3,9.3,0.46,1.0,1.9,0.52,2.9,5.5,8.4,1.3,0.7,1.8,1.6,5.5,9.6
2001,18,MIN,Minnesota Timberwolves,Sam Mitchell,37,82,4,983,4.3,10.6,0.41,0.3,1.6,0.21,4.0,9.0,0.44,1.5,2.0,0.73,1.0,3.5,4.5,2.1,1.0,0.4,1.3,4.3,10.4
2001,18,MIN,Minnesota Timberwolves,Dean Garrett,34,70,21,831,3.2,6.8,0.48,0.0,0.0,,3.2,6.8,0.48,1.2,1.7,0.69,2.8,6.6,9.4,1.0,1.1,2.1,1.1,4.0,7.7
2001,18,MIN,Minnesota Timberwolves,Reggie Slater,30,55,16,686,4.7,9.2,0.51,0.0,0.0,,4.7,9.2,0.51,3.9,5.8,0.67,4.1,5.7,9.8,1.4,0.9,0.5,2.3,6.6,13.3
2001,18,MIN,Minnesota Timberwolves,William Avery,21,55,0,463,4.3,11.2,0.38,1.2,4.6,0.27,3.0,6.6,0.46,2.2,2.8,0.78,0.4,1.9,2.3,5.8,1.0,0.3,3.5,3.7,12.0
2001,18,MIN,Minnesota Timberwolves,Felipe Lopez,26,23,10,457,5.4,12.0,0.45,1.0,1.8,0.56,4.4,10.2,0.43,1.5,2.6,0.58,2.0,3.9,5.8,2.7,1.7,0.9,2.1,3.6,13.4
2001,18,MIN,Minnesota Timberwolves,Todd Day,31,31,0,345,4.6,12.3,0.37,2.7,7.2,0.38,1.9,5.1,0.37,1.9,2.4,0.78,1.0,2.8,3.9,2.9,1.0,0.7,2.5,5.4,13.8
2001,18,MIN,Minnesota Timberwolves,Sam Jacobson,25,14,0,59,5.5,11.0,0.5,0.0,0.0,,5.5,11.0,0.5,1.2,1.8,0.67,1.8,1.8,3.7,2.4,1.8,0.0,0.0,11.6,12.2
2001,18,MIN,Minnesota Timberwolves,Tom Hammonds,33,7,0,30,3.6,12.0,0.3,0.0,0.0,,3.6,12.0,0.3,1.2,2.4,0.5,2.4,2.4,4.8,1.2,0.0,0.0,3.6,9.6,8.4
