Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,3,NJN,New Jersey Nets,Stephon Marbury,23,67,67,2557,7.9,18.0,0.44,1.5,4.7,0.33,6.4,13.3,0.48,5.1,6.4,0.79,0.7,2.1,2.9,7.1,1.1,0.1,2.8,2.1,22.5
2001,3,NJN,New Jersey Nets,Aaron Williams,29,82,25,2336,4.6,10.0,0.46,0.0,0.0,0.0,4.6,10.0,0.46,3.8,4.8,0.79,3.3,5.8,9.1,1.4,0.9,1.7,2.0,4.9,12.9
2001,3,NJN,New Jersey Nets,Kenyon Martin,23,68,68,2272,5.5,12.3,0.44,0.0,0.2,0.09,5.5,12.1,0.45,1.9,3.0,0.63,2.2,5.8,8.0,2.1,1.2,1.8,2.2,4.5,12.9
2001,3,NJN,New Jersey Nets,Lucious Harris,30,73,50,2071,4.6,10.8,0.42,0.8,2.3,0.35,3.8,8.6,0.44,1.9,2.4,0.77,1.2,3.8,5.0,2.3,1.3,0.3,1.1,2.2,11.9
2001,3,NJN,New Jersey Nets,Johnny Newman,37,82,17,2049,5.1,12.2,0.42,1.0,3.1,0.34,4.1,9.1,0.45,4.5,5.2,0.86,0.6,2.5,3.1,2.0,1.1,0.2,1.9,4.0,15.7
2001,3,NJN,New Jersey Nets,Keith Van Horn,25,49,47,1733,6.4,14.7,0.44,1.4,3.5,0.38,5.0,11.2,0.45,3.1,3.9,0.81,1.6,5.6,7.2,1.7,0.8,0.4,2.1,3.1,17.3
2001,3,NJN,New Jersey Nets,Stephen Jackson,22,77,40,1660,5.3,12.4,0.42,1.1,3.4,0.34,4.1,9.0,0.46,2.1,2.9,0.72,0.9,3.6,4.5,3.0,1.9,0.3,2.8,3.6,13.8
2001,3,NJN,New Jersey Nets,Evan Eschmeyer,25,74,51,1331,2.5,5.4,0.46,0.0,0.0,,2.5,5.4,0.46,1.8,2.8,0.66,3.7,6.2,9.9,1.1,1.1,1.6,1.4,6.0,6.8
2001,3,NJN,New Jersey Nets,Sherman Douglas,34,59,7,1094,4.0,10.0,0.4,0.3,1.3,0.2,3.8,8.7,0.43,2.8,3.8,0.75,0.7,1.7,2.4,4.7,1.2,0.1,2.6,3.1,11.1
2001,3,NJN,New Jersey Nets,Kendall Gill,32,31,26,892,4.3,13.0,0.33,0.2,0.6,0.29,4.2,12.5,0.33,2.6,3.6,0.72,1.3,4.0,5.3,3.5,1.9,0.3,1.9,2.6,11.4
2001,3,NJN,New Jersey Nets,Doug Overton,31,12,9,316,4.0,10.6,0.38,1.1,3.6,0.31,2.8,6.9,0.41,0.3,0.6,0.6,0.1,2.6,2.7,6.0,0.3,0.0,1.7,2.3,9.5
2001,3,NJN,New Jersey Nets,Vladimir Stepania,24,29,0,280,3.6,11.3,0.32,0.1,0.5,0.25,3.5,10.8,0.32,3.2,4.4,0.74,4.5,9.5,14.0,2.1,1.3,1.4,2.4,6.0,10.5
2001,3,NJN,New Jersey Nets,Soumaila Samake,22,34,0,226,2.9,7.6,0.38,0.0,0.0,,2.9,7.6,0.38,1.6,3.8,0.42,3.5,4.9,8.4,0.2,0.3,2.2,0.6,3.7,7.3
2001,3,NJN,New Jersey Nets,Mark Strickland,30,9,0,202,3.7,9.6,0.39,0.2,0.2,1.0,3.6,9.4,0.38,1.4,2.0,0.73,2.0,5.3,7.3,1.2,0.7,0.5,1.8,2.5,9.1
2001,3,NJN,New Jersey Nets,Jim McIlvaine,28,18,3,193,1.9,5.2,0.36,0.0,0.0,,1.9,5.2,0.36,1.5,2.2,0.67,1.5,5.0,6.5,0.7,1.3,2.8,1.7,6.5,5.2
2001,3,NJN,New Jersey Nets,Kevin Ollie,28,19,0,161,1.1,6.0,0.18,0.0,0.0,,1.1,6.0,0.18,2.7,4.2,0.63,0.7,4.5,5.1,5.6,1.1,0.0,2.0,3.1,4.9
2001,3,NJN,New Jersey Nets,Eddie Gill,22,8,0,152,3.8,9.7,0.39,0.7,2.1,0.33,3.1,7.6,0.41,0.9,1.2,0.8,0.0,2.1,2.1,5.7,0.9,0.2,2.4,2.1,9.2
2001,3,NJN,New Jersey Nets,Jamie Feick,26,6,0,149,1.9,5.6,0.35,0.0,0.0,,1.9,5.6,0.35,1.4,2.9,0.5,2.9,10.6,13.5,1.2,1.9,0.7,1.7,3.6,5.3
2001,3,NJN,New Jersey Nets,Jamel Thomas,27,5,0,56,3.9,12.2,0.32,0.6,1.9,0.33,3.2,10.3,0.31,0.0,0.0,,2.6,3.2,5.8,0.0,1.9,0.0,3.9,3.9,8.4
