Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,2,BOS,Boston Celtics,Antoine Walker,24,81,81,3396,7.5,18.2,0.41,2.3,6.4,0.37,5.2,11.8,0.44,2.6,3.7,0.72,1.6,6.0,7.6,4.7,1.5,0.5,3.2,2.7,20.1,2998
2001,2,BOS,Boston Celtics,Paul Pierce,23,82,82,3120,7.9,17.5,0.45,1.7,4.4,0.38,6.2,13.0,0.48,6.3,8.5,0.74,1.1,4.9,6.0,2.9,1.6,0.8,3.0,2.9,23.9,2304
2001,2,BOS,Boston Celtics,Bryant Stith,30,78,74,2504,3.5,8.8,0.4,1.3,3.5,0.38,2.2,5.3,0.42,2.5,3.0,0.84,0.9,3.1,4.1,2.4,1.3,0.2,1.3,2.6,10.9,2757
2001,2,BOS,Boston Celtics,Vitaly Potapenko,25,82,7,1901,4.7,9.9,0.48,0.0,0.0,,4.7,9.9,0.48,2.2,3.0,0.73,3.9,5.5,9.4,1.2,1.0,0.4,2.0,4.3,11.6,2346
2001,2,BOS,Boston Celtics,Eric Williams,28,81,11,1745,3.3,9.2,0.36,0.9,2.9,0.33,2.4,6.4,0.38,3.4,4.8,0.71,1.3,3.0,4.3,2.3,1.3,0.3,1.6,3.7,11.0,3136
2001,2,BOS,Boston Celtics,Randy Brown,32,54,35,1238,2.9,6.9,0.42,0.0,0.1,0.0,2.9,6.8,0.43,0.7,1.2,0.57,0.7,2.2,2.9,4.5,1.8,0.3,1.6,3.8,6.5,394
2001,2,BOS,Boston Celtics,Milt Palacio,22,58,6,1141,4.0,8.4,0.47,0.4,1.1,0.33,3.6,7.3,0.49,2.5,2.9,0.85,0.8,2.4,3.2,4.8,1.5,0.0,2.5,2.6,10.8,2236
2001,2,BOS,Boston Celtics,Mark Blount,25,64,50,1098,3.3,6.6,0.5,0.0,0.0,,3.3,6.6,0.5,1.5,2.2,0.7,3.2,4.4,7.6,1.0,1.3,2.5,2.0,6.0,8.1,271
2001,2,BOS,Boston Celtics,Kenny Anderson,30,33,28,849,3.7,9.6,0.39,0.5,1.4,0.33,3.3,8.2,0.4,2.5,3.0,0.83,0.7,2.4,3.1,5.7,1.9,0.1,2.2,2.6,10.4,77
2001,2,BOS,Boston Celtics,Tony Battie,24,40,25,845,4.6,8.6,0.54,0.0,0.1,0.0,4.6,8.4,0.55,1.9,2.9,0.64,3.1,6.8,9.9,0.7,1.2,2.6,1.6,5.4,11.1,188
2001,2,BOS,Boston Celtics,Walter McCarty,26,60,3,478,3.4,9.5,0.36,1.4,4.2,0.34,2.0,5.3,0.37,1.7,2.1,0.79,1.8,4.3,6.1,2.9,1.1,0.5,1.5,6.2,9.9,1899
2001,2,BOS,Boston Celtics,Chris Herren,25,25,7,408,2.6,8.5,0.3,1.4,4.9,0.29,1.1,3.6,0.32,0.8,1.1,0.75,0.4,1.5,1.9,4.9,1.2,0.0,1.8,3.8,7.3,1268
2001,2,BOS,Boston Celtics,Adrian Griffin,26,44,0,377,3.2,9.3,0.34,0.9,2.5,0.35,2.3,6.8,0.34,1.7,2.3,0.75,2.6,5.7,8.3,2.6,1.7,0.5,1.7,4.3,8.9,1124
2001,2,BOS,Boston Celtics,Chris Carr,26,35,0,309,6.2,13.0,0.47,2.0,4.3,0.46,4.2,8.7,0.48,5.4,7.0,0.77,1.3,3.8,5.1,1.3,0.5,0.3,2.2,5.2,19.7,476
2001,2,BOS,Boston Celtics,Doug Overton,31,7,1,144,3.7,11.0,0.34,0.2,1.0,0.25,3.5,10.0,0.35,1.7,2.7,0.64,0.7,3.0,3.7,4.7,1.0,0.0,3.2,3.7,9.5,2221
2001,2,BOS,Boston Celtics,Rick Brunson,28,7,0,142,2.5,8.9,0.29,0.5,2.8,0.18,2.0,6.1,0.33,1.0,2.3,0.44,0.5,1.8,2.3,6.1,1.8,0.3,2.3,4.1,6.6,405
2001,2,BOS,Boston Celtics,Jerome Moiso,22,24,0,135,3.2,8.0,0.4,0.0,0.3,0.0,3.2,7.7,0.41,2.9,6.9,0.42,3.2,8.0,11.2,0.8,0.8,1.1,4.8,7.7,9.3,2021
