SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,25,POR,CJ McCollum,25.0,80,80.0,2796,692,1441,0.48,185,439,0.42,507,1002,0.51,0.54,268,294,0.91,60,229,289,285,72,42,172,202,1837
2017,25,POR,Damian Lillard,26.0,75,75.0,2694,661,1488,0.44,214,579,0.37,447,909,0.49,0.52,488,545,0.9,46,322,368,440,68,20,197,152,2024
2017,25,POR,Allen Crabbe,24.0,79,7.0,2254,303,647,0.47,134,302,0.44,169,345,0.49,0.57,105,124,0.85,19,207,226,94,54,20,62,171,845
2017,25,POR,Maurice Harkless,23.0,77,69.0,2223,314,624,0.5,68,194,0.35,246,430,0.57,0.56,77,124,0.62,125,216,341,88,85,70,86,214,773
2017,25,POR,Al-Farouq Aminu,26.0,61,25.0,1773,183,466,0.39,70,212,0.33,113,254,0.44,0.47,96,136,0.71,77,374,451,99,60,44,94,102,532
2017,25,POR,Evan Turner,28.0,65,12.0,1658,235,552,0.43,31,118,0.26,204,434,0.47,0.45,85,103,0.82,36,211,247,205,53,24,100,121,586
2017,25,POR,Mason Plumlee,26.0,54,54.0,1516,235,442,0.53,0,5,0.0,235,437,0.54,0.53,127,224,0.57,120,312,432,214,50,63,88,149,597
2017,25,POR,Noah Vonleh,21.0,74,41.0,1265,130,270,0.48,7,20,0.35,123,250,0.49,0.49,60,94,0.64,131,256,387,31,30,27,64,154,327
2017,25,POR,Meyers Leonard,24.0,74,12.0,1222,146,378,0.39,74,213,0.35,72,165,0.44,0.48,35,40,0.88,27,210,237,71,13,28,35,172,401
2017,25,POR,Ed Davis,27.0,46,12.0,789,75,142,0.53,0,0,,75,142,0.53,0.53,50,81,0.62,96,148,244,26,15,22,37,137,200
2017,25,POR,Jusuf Nurkic,22.0,20,19.0,584,120,236,0.51,0,1,0.0,120,235,0.51,0.51,64,97,0.66,65,142,207,63,25,38,62,73,304
2017,25,POR,Shabazz Napier,25.0,53,2.0,512,73,183,0.4,34,92,0.37,39,91,0.43,0.49,38,49,0.78,8,53,61,67,32,2,41,38,218
2017,25,POR,Pat Connaughton,24.0,39,1.0,316,37,72,0.51,17,33,0.52,20,39,0.51,0.63,7,9,0.78,10,42,52,28,6,2,17,23,98
2017,25,POR,Jake Layman,22.0,35,1.0,249,26,89,0.29,13,51,0.26,13,38,0.34,0.36,13,17,0.76,6,18,24,11,9,3,11,22,78
2017,25,POR,Tim Quarterman,22.0,16,0.0,80,13,29,0.45,5,13,0.38,8,16,0.5,0.53,0,3,0.0,4,10,14,11,2,3,11,6,31
2017,25,POR,Team Totals,,82,,19930,3243,7059,0.46,852,2272,0.38,2391,4787,0.5,0.52,1513,1940,0.78,830,2750,3580,1733,574,408,1126,1736,8851
