Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,22.0,CLE,NBA,C,55.0,1.0,513.0,65.0,137.0,0.474,0.0,0.0,,65.0,137.0,0.474,0.474,40.0,71.0,0.563,74.0,70.0,144.0,23.0,13.0,19.0,31.0,87.0,170.0
1988-89,23.0,CLE,NBA,C,61.0,2.0,544.0,73.0,168.0,0.435,0.0,1.0,0.0,73.0,167.0,0.437,0.435,39.0,107.0,0.364,72.0,85.0,157.0,21.0,9.0,23.0,44.0,82.0,185.0
1989-90,24.0,TOT,NBA,PF,64.0,30.0,1356.0,146.0,355.0,0.411,0.0,0.0,,146.0,355.0,0.411,0.411,58.0,182.0,0.319,174.0,249.0,423.0,39.0,41.0,72.0,84.0,164.0,350.0
1989-90,24.0,CLE,NBA,PF,37.0,22.0,684.0,79.0,203.0,0.389,0.0,0.0,,79.0,203.0,0.389,0.389,26.0,77.0,0.338,88.0,115.0,203.0,20.0,19.0,41.0,48.0,83.0,184.0
1989-90,24.0,NJN,NBA,PF,27.0,8.0,672.0,67.0,152.0,0.441,0.0,0.0,,67.0,152.0,0.441,0.441,32.0,105.0,0.305,86.0,134.0,220.0,19.0,22.0,31.0,36.0,81.0,166.0
1990-91,25.0,NJN,NBA,C,61.0,25.0,1560.0,170.0,417.0,0.408,0.0,0.0,,170.0,417.0,0.408,0.408,94.0,176.0,0.534,229.0,282.0,511.0,37.0,39.0,153.0,80.0,217.0,434.0
1991-92,26.0,NJN,NBA,C,82.0,21.0,1902.0,190.0,472.0,0.403,0.0,0.0,,190.0,472.0,0.403,0.403,80.0,171.0,0.468,343.0,396.0,739.0,58.0,38.0,179.0,79.0,275.0,460.0
1992-93,27.0,NJN,NBA,C,71.0,16.0,1398.0,94.0,266.0,0.353,0.0,0.0,,94.0,266.0,0.353,0.353,57.0,110.0,0.518,215.0,298.0,513.0,16.0,17.0,103.0,54.0,195.0,245.0
1993-94,28.0,POR,NBA,C,6.0,3.0,86.0,6.0,25.0,0.24,0.0,0.0,,6.0,25.0,0.24,0.24,2.0,4.0,0.5,16.0,8.0,24.0,5.0,4.0,3.0,2.0,18.0,14.0
1994-95,29.0,POR,NBA,C,82.0,82.0,2245.0,181.0,446.0,0.406,0.0,1.0,0.0,181.0,445.0,0.407,0.406,85.0,183.0,0.464,325.0,439.0,764.0,34.0,43.0,126.0,81.0,286.0,447.0
1995-96,30.0,POR,NBA,C,80.0,61.0,1924.0,162.0,358.0,0.453,0.0,1.0,0.0,162.0,357.0,0.454,0.453,80.0,157.0,0.51,239.0,481.0,720.0,37.0,41.0,100.0,79.0,251.0,404.0
1996-97,31.0,POR,NBA,C,81.0,14.0,1840.0,126.0,293.0,0.43,0.0,0.0,,126.0,293.0,0.43,0.43,65.0,137.0,0.474,204.0,389.0,593.0,41.0,39.0,96.0,80.0,247.0,317.0
1997-98,32.0,NYK,NBA,C,51.0,22.0,858.0,58.0,143.0,0.406,0.0,0.0,,58.0,143.0,0.406,0.406,41.0,92.0,0.446,108.0,167.0,275.0,21.0,13.0,51.0,44.0,139.0,157.0
1998-99,33.0,NYK,NBA,C,46.0,16.0,685.0,48.0,109.0,0.44,0.0,0.0,,48.0,109.0,0.44,0.44,19.0,40.0,0.475,79.0,114.0,193.0,7.0,13.0,38.0,24.0,116.0,115.0
1999-00,34.0,NYK,NBA,C,47.0,3.0,459.0,23.0,67.0,0.343,0.0,0.0,,23.0,67.0,0.343,0.343,9.0,27.0,0.333,63.0,73.0,136.0,5.0,7.0,21.0,18.0,95.0,55.0
2000-01,35.0,PHO,NBA,C,53.0,33.0,613.0,29.0,73.0,0.397,0.0,0.0,,29.0,73.0,0.397,0.397,14.0,36.0,0.389,64.0,119.0,183.0,18.0,14.0,29.0,26.0,111.0,72.0
2001-02,36.0,POR,NBA,C,43.0,2.0,327.0,20.0,50.0,0.4,0.0,2.0,0.0,20.0,48.0,0.417,0.4,8.0,15.0,0.533,27.0,53.0,80.0,13.0,3.0,14.0,14.0,42.0,48.0
2002-03,37.0,POR,NBA,C,3.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
