SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
2003,29,UTA,26,John Amaechi,C,6-10,270,1970-11-26,US,4,"Vanderbilt, Penn State"
2003,29,UTA,30,Carlos Arroyo,PG,6-2,202,1979-07-30,PR,1,Florida International University
2003,29,UTA,40,Calbert Cheaney,SG,6-7,209,1971-07-17,US,9,Indiana
2003,29,UTA,31,Jarron Collins,C,6-11,255,1978-12-02,US,1,Stanford
2003,29,UTA,15,Matt Harpring,SF,6-7,231,1976-05-31,US,4,Georgia Tech
2003,29,UTA,13,Mark Jackson,PG,6-1,180,1965-04-01,US,15,St. John's
2003,29,UTA,47,Andrei Kirilenko,SF,6-9,220,1981-02-18,RU,1,
2003,29,UTA,32,Karl Malone,PF,6-9,250,1963-07-24,US,17,Louisiana Tech
2003,29,UTA,44,Tony Massenburg,C,6-9,220,1967-07-31,US,10,Maryland
2003,29,UTA,0,Greg Ostertag,C,7-2,280,1973-03-06,US,7,Kansas
2003,29,UTA,34,Scott Padgett,PF,6-9,240,1976-04-19,US,3,Kentucky
2003,29,UTA,2,DeShawn Stevenson,SG,6-5,210,1981-04-03,US,2,
2003,29,UTA,12,John Stockton,PG,6-1,170,1962-03-26,US,18,Gonzaga
