Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2018,29,327,UTA,Utah Jazz,20.0,NBA,C,1.0,2.0,41.9,0.5,0.0,0.0,53.2,0.0,26.9,0.0,0.0,0.0,0.0,44.1,,0.0,0.0,0.0,0.22,,13.4,-8.8,4.7,0.0
2020,29,327,UTA,Utah Jazz,22.0,NBA,C,6.0,48.0,12.8,0.37,0.0,0.78,24.9,31.1,28.1,2.7,2.2,4.0,24.9,15.7,,0.0,0.1,0.0,0.03,,-3.7,-3.3,-7.0,-0.1
