Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,24.0,IND,NBA,C,2.0,,55.0,5.0,12.0,0.417,0.0,0.0,,5.0,12.0,0.417,0.417,5.0,10.0,0.5,10.0,10.0,20.0,3.0,4.0,2.0,3.0,3.0,15.0
1983,26.0,PHI,NBA,C,12.0,,202.0,25.0,49.0,0.51,0.0,0.0,,25.0,49.0,0.51,0.51,0.0,4.0,0.0,21.0,22.0,43.0,7.0,4.0,5.0,12.0,28.0,50.0
1984,27.0,PHI,NBA,C,5.0,,45.0,4.0,12.0,0.333,0.0,0.0,,4.0,12.0,0.333,0.333,0.0,0.0,,3.0,3.0,6.0,0.0,1.0,4.0,3.0,8.0,8.0
1985,28.0,PHI,NBA,C,13.0,0.0,165.0,13.0,33.0,0.394,0.0,1.0,0.0,13.0,32.0,0.406,0.394,16.0,21.0,0.762,17.0,19.0,36.0,2.0,3.0,6.0,13.0,32.0,42.0
1986,29.0,PHI,NBA,C,12.0,2.0,303.0,29.0,53.0,0.547,0.0,0.0,,29.0,53.0,0.547,0.547,16.0,25.0,0.64,23.0,37.0,60.0,8.0,11.0,15.0,10.0,35.0,74.0
1987,30.0,SEA,NBA,C,14.0,7.0,262.0,24.0,53.0,0.453,0.0,0.0,,24.0,53.0,0.453,0.453,12.0,19.0,0.632,25.0,24.0,49.0,4.0,7.0,15.0,2.0,18.0,60.0
1988,31.0,SEA,NBA,C,5.0,0.0,39.0,3.0,7.0,0.429,0.0,0.0,,3.0,7.0,0.429,0.429,1.0,2.0,0.5,0.0,7.0,7.0,0.0,1.0,1.0,2.0,10.0,7.0
