Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2852,699.0,477.0,1403.86,4.42,9.51,0.47,0.04,0.16,0.22,4.39,9.35,0.47,2.04,2.91,0.7,3.03,6.02,9.04,1.98,1.25,0.55,2.11,3.65,10.94
