Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,24,1605,PHO,Phoenix Suns,Jason Kidd,"March 23, 1973",23.0,NBA,PG,5.0,5.0,207.0,3.7,9.2,0.4,1.4,3.8,0.36,2.3,5.4,0.42,1.7,3.3,0.53,0.7,4.5,5.2,8.5,1.9,0.3,2.3,1.9,10.4
1998,24,1605,PHO,Phoenix Suns,Jason Kidd,"March 23, 1973",24.0,NBA,PG,4.0,4.0,171.0,4.6,12.2,0.38,0.0,1.5,0.0,4.6,10.7,0.43,2.7,3.4,0.81,1.1,3.8,4.8,6.5,3.4,0.4,2.5,2.7,12.0
1999,24,1605,PHO,Phoenix Suns,Jason Kidd,"March 23, 1973",25.0,NBA,PG,3.0,3.0,126.0,5.1,12.3,0.42,1.1,4.6,0.25,4.0,7.7,0.52,1.4,2.0,0.71,0.3,1.7,2.0,8.9,1.4,0.3,2.6,3.4,12.9
2000,24,1605,PHO,Phoenix Suns,Jason Kidd,"March 23, 1973",26.0,NBA,PG,6.0,6.0,229.0,3.5,8.6,0.4,1.3,3.5,0.36,2.2,5.2,0.42,1.1,1.4,0.78,1.3,5.0,6.3,8.3,1.7,0.2,3.6,2.2,9.3
2001,24,1605,PHO,Phoenix Suns,Jason Kidd,"March 23, 1973",27.0,NBA,PG,4.0,4.0,166.0,4.8,15.0,0.32,0.9,3.7,0.24,3.9,11.3,0.35,2.0,2.6,0.75,2.0,3.3,5.2,11.5,1.7,0.0,2.6,2.8,12.4
2002,3,1605,NJN,New Jersey Nets,Jason Kidd,"March 23, 1973",28.0,NBA,PG,20.0,20.0,803.0,6.6,15.9,0.42,0.8,4.0,0.19,5.8,11.8,0.49,3.6,4.4,0.81,1.9,5.5,7.4,8.2,1.5,0.4,3.0,1.8,17.5
2003,3,1605,NJN,New Jersey Nets,Jason Kidd,"March 23, 1973",29.0,NBA,PG,20.0,20.0,852.0,5.8,14.4,0.4,1.4,4.4,0.33,4.4,10.0,0.44,4.0,4.8,0.82,1.5,5.0,6.5,6.9,1.5,0.2,3.3,1.9,17.0
2004,3,1605,NJN,New Jersey Nets,Jason Kidd,"March 23, 1973",30.0,NBA,PG,11.0,11.0,474.0,3.3,9.8,0.33,0.8,3.6,0.21,2.5,6.2,0.41,3.3,4.0,0.81,1.2,4.3,5.5,7.5,1.9,0.5,3.3,1.1,10.6
2005,3,1605,NJN,New Jersey Nets,Jason Kidd,"March 23, 1973",31.0,NBA,PG,4.0,4.0,182.0,5.1,13.3,0.39,2.2,5.9,0.37,3.0,7.3,0.4,1.2,2.2,0.55,2.0,5.1,7.1,5.7,2.0,0.0,1.8,3.2,13.6
2006,3,1605,NJN,New Jersey Nets,Jason Kidd,"March 23, 1973",32.0,NBA,PG,11.0,11.0,450.0,3.9,10.6,0.37,1.2,4.0,0.3,2.7,6.6,0.42,1.5,1.8,0.83,1.8,5.0,6.7,8.5,1.4,0.2,1.9,2.5,10.6
2007,3,1605,NJN,New Jersey Nets,Jason Kidd,"March 23, 1973",33.0,NBA,PG,12.0,12.0,484.0,4.8,11.0,0.43,2.5,6.0,0.42,2.2,5.0,0.45,1.0,1.9,0.52,1.7,8.0,9.7,9.7,1.6,0.4,3.0,2.3,13.0
2008,7,1605,DAL,Dallas Mavericks,Jason Kidd,"March 23, 1973",34.0,NBA,PG,5.0,5.0,180.0,3.2,7.6,0.42,1.2,2.6,0.46,2.0,5.0,0.4,1.0,1.6,0.62,1.6,4.8,6.4,6.8,1.4,0.4,1.8,2.4,8.6
2009,7,1605,DAL,Dallas Mavericks,Jason Kidd,"March 23, 1973",35.0,NBA,PG,10.0,10.0,386.0,3.5,7.7,0.46,2.0,4.4,0.45,1.6,3.4,0.47,1.6,1.9,0.85,0.7,4.8,5.4,5.5,2.1,0.3,1.9,2.2,10.6
2010,7,1605,DAL,Dallas Mavericks,Jason Kidd,"March 23, 1973",36.0,NBA,PG,6.0,6.0,243.0,2.1,6.8,0.3,1.3,4.1,0.32,0.7,2.7,0.28,1.6,1.8,0.92,0.9,5.2,6.1,6.2,2.1,0.1,1.3,2.2,7.1
2011,7,1605,DAL,Dallas Mavericks,Jason Kidd,"March 23, 1973",37.0,NBA,PG,21.0,21.0,744.0,3.1,7.8,0.4,2.1,5.6,0.37,1.0,2.2,0.46,1.2,1.5,0.8,0.5,4.1,4.6,7.4,1.9,0.5,2.7,1.7,9.4
2012,7,1605,DAL,Dallas Mavericks,Jason Kidd,"March 23, 1973",38.0,NBA,PG,4.0,4.0,144.0,3.5,10.2,0.34,2.3,6.5,0.35,1.2,3.7,0.33,2.3,2.5,0.9,0.7,5.2,6.0,6.0,3.0,0.2,2.7,1.7,11.5
2013,20,1605,NYK,New York Knicks,Jason Kidd,"March 23, 1973",39.0,NBA,SG,12.0,0.0,247.0,0.4,3.6,0.12,0.4,2.5,0.18,0.0,1.2,0.0,0.3,0.3,1.0,1.0,5.1,6.1,3.5,1.7,0.6,1.9,1.7,1.6
