Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,21.0,LAL,NBA,PG,15.0,0.0,188.0,28.0,65.0,0.431,7.0,16.0,0.438,21.0,49.0,0.429,0.485,12.0,21.0,0.571,2.0,4.0,6.0,25.0,5.0,0.0,11.0,28.0,75.0
2001,23.0,LAL,NBA,PG,38.0,1.0,468.0,50.0,117.0,0.427,11.0,34.0,0.324,39.0,83.0,0.47,0.474,19.0,24.0,0.792,5.0,27.0,32.0,45.0,19.0,0.0,27.0,54.0,130.0
2002,24.0,WAS,NBA,PG,71.0,0.0,1458.0,222.0,520.0,0.427,63.0,141.0,0.447,159.0,379.0,0.42,0.488,48.0,63.0,0.762,14.0,108.0,122.0,246.0,49.0,0.0,96.0,120.0,555.0
2003,25.0,WAS,NBA,PG,75.0,24.0,1986.0,248.0,573.0,0.433,60.0,176.0,0.341,188.0,397.0,0.474,0.485,91.0,104.0,0.875,22.0,127.0,149.0,263.0,47.0,1.0,77.0,151.0,647.0
2004,26.0,ORL,NBA,PG,76.0,69.0,2332.0,309.0,714.0,0.433,80.0,209.0,0.383,229.0,505.0,0.453,0.489,101.0,131.0,0.771,26.0,161.0,187.0,317.0,61.0,5.0,124.0,185.0,799.0
2005,27.0,TOT,NBA,PG,70.0,49.0,2007.0,295.0,654.0,0.451,55.0,155.0,0.355,240.0,499.0,0.481,0.493,142.0,165.0,0.861,14.0,135.0,149.0,322.0,33.0,0.0,105.0,168.0,787.0
2005,27.0,HOU,NBA,PG,21.0,3.0,479.0,48.0,122.0,0.393,15.0,45.0,0.333,33.0,77.0,0.429,0.455,14.0,18.0,0.778,0.0,40.0,40.0,58.0,8.0,0.0,24.0,48.0,125.0
2005,27.0,ATL,NBA,PG,49.0,46.0,1528.0,247.0,532.0,0.464,40.0,110.0,0.364,207.0,422.0,0.491,0.502,128.0,147.0,0.871,14.0,95.0,109.0,264.0,25.0,0.0,81.0,120.0,662.0
2006,28.0,ATL,NBA,PG,51.0,10.0,1234.0,192.0,418.0,0.459,58.0,127.0,0.457,134.0,291.0,0.46,0.529,118.0,138.0,0.855,13.0,69.0,82.0,157.0,26.0,3.0,75.0,113.0,560.0
2007,29.0,ATL,NBA,PG,56.0,17.0,1488.0,218.0,524.0,0.416,56.0,161.0,0.348,162.0,363.0,0.446,0.469,144.0,163.0,0.883,19.0,85.0,104.0,201.0,24.0,0.0,85.0,101.0,636.0
2008,30.0,TOT,NBA,PG,50.0,3.0,736.0,113.0,253.0,0.447,39.0,86.0,0.453,74.0,167.0,0.443,0.524,25.0,32.0,0.781,9.0,45.0,54.0,74.0,11.0,1.0,27.0,66.0,290.0
2008,30.0,ATL,NBA,PG,33.0,3.0,564.0,86.0,196.0,0.439,30.0,69.0,0.435,56.0,127.0,0.441,0.515,24.0,28.0,0.857,9.0,32.0,41.0,59.0,11.0,0.0,22.0,38.0,226.0
2008,30.0,DAL,NBA,PG,17.0,0.0,172.0,27.0,57.0,0.474,9.0,17.0,0.529,18.0,40.0,0.45,0.553,1.0,4.0,0.25,0.0,13.0,13.0,15.0,0.0,1.0,5.0,28.0,64.0
2009,31.0,TOT,NBA,PG,44.0,0.0,521.0,71.0,162.0,0.438,27.0,62.0,0.435,44.0,100.0,0.44,0.522,14.0,19.0,0.737,6.0,40.0,46.0,60.0,8.0,0.0,23.0,54.0,183.0
2009,31.0,MIL,NBA,PG,30.0,0.0,392.0,54.0,119.0,0.454,21.0,45.0,0.467,33.0,74.0,0.446,0.542,12.0,16.0,0.75,6.0,29.0,35.0,46.0,6.0,0.0,21.0,41.0,141.0
2009,31.0,ORL,NBA,PG,14.0,0.0,129.0,17.0,43.0,0.395,6.0,17.0,0.353,11.0,26.0,0.423,0.465,2.0,3.0,0.667,0.0,11.0,11.0,14.0,2.0,0.0,2.0,13.0,42.0
