SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,26,SAC,DeMarcus Cousins,22,75,2289,20.2,0.52,0.02,0.41,10.9,27.0,18.7,15.3,2.4,1.9,15.5,28.1,2.0,2.3,4.4,0.09,0.7,-0.5,0.2,1.2
2013,26,SAC,Jason Thompson,26,82,2285,14.6,0.53,0.0,0.28,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,2.7,0.9,3.6,0.08,-1.0,-1.6,-2.6,-0.3
2013,26,SAC,John Salmons,33,76,2278,10.2,0.51,0.44,0.18,1.6,9.0,5.2,14.8,1.1,0.9,11.4,14.5,1.8,-0.1,1.6,0.03,-1.1,-1.5,-2.5,-0.3
2013,26,SAC,Isaiah Thomas,23,79,2122,17.5,0.57,0.39,0.34,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,5.2,-0.1,5.0,0.11,2.5,-2.0,0.5,1.3
2013,26,SAC,Tyreke Evans,23,65,2016,18.1,0.56,0.17,0.35,3.1,13.5,8.2,19.0,2.3,1.0,12.6,22.3,3.6,0.8,4.4,0.1,2.0,-0.2,1.8,1.9
2013,26,SAC,Marcus Thornton,25,72,1726,16.3,0.55,0.49,0.16,3.2,9.0,6.0,9.0,1.8,0.2,7.6,23.1,3.1,0.1,3.2,0.09,2.3,-2.0,0.3,1.0
2013,26,SAC,Chuck Hayes,29,74,1209,10.7,0.47,0.0,0.25,10.5,18.2,14.2,13.1,1.3,1.2,17.2,9.4,1.1,0.4,1.5,0.06,-1.2,-0.2,-1.4,0.2
2013,26,SAC,Jimmer Fredette,23,69,967,14.6,0.55,0.38,0.24,2.2,6.4,4.2,15.9,1.6,0.2,13.1,23.9,1.1,-0.1,1.1,0.05,1.1,-2.5,-1.3,0.2
2013,26,SAC,Aaron Brooks,28,46,959,12.1,0.56,0.42,0.17,1.4,8.1,4.7,17.8,1.5,0.6,16.2,18.0,0.9,0.0,0.9,0.04,-0.7,-1.4,-2.1,0.0
2013,26,SAC,James Johnson,25,54,878,10.2,0.44,0.07,0.24,6.2,12.9,9.5,10.2,2.4,4.5,17.9,19.3,-1.1,0.6,-0.5,-0.03,-3.9,0.3,-3.5,-0.3
2013,26,SAC,Thomas Robinson,21,51,809,10.6,0.45,0.0,0.29,12.7,21.3,16.9,6.8,1.6,2.0,19.2,18.6,-0.7,0.5,-0.2,-0.01,-3.7,-1.9,-5.6,-0.7
2013,26,SAC,Francisco Garcia,31,40,710,10.5,0.49,0.53,0.07,1.1,10.1,5.5,9.0,2.3,3.4,8.7,14.5,0.2,0.4,0.6,0.04,-1.1,0.6,-0.6,0.3
2013,26,SAC,Patrick Patterson,23,24,556,14.5,0.55,0.21,0.08,8.1,16.1,12.0,8.6,1.2,1.8,9.8,15.4,0.9,0.2,1.0,0.09,0.5,-1.1,-0.6,0.2
2013,26,SAC,Travis Outlaw,28,38,444,13.0,0.5,0.28,0.29,4.3,11.7,7.9,7.7,1.3,1.4,8.7,21.9,0.3,0.1,0.3,0.04,-0.5,-1.9,-2.4,0.0
2013,26,SAC,Toney Douglas,26,22,376,16.0,0.56,0.47,0.14,3.3,11.6,7.3,23.8,4.2,0.2,17.1,17.3,0.6,0.3,0.9,0.11,-0.2,1.9,1.8,0.4
2013,26,SAC,Cole Aldrich,24,15,175,15.7,0.6,0.0,0.3,11.5,30.4,20.7,2.6,0.6,6.3,17.7,12.9,0.2,0.2,0.4,0.11,-1.0,0.5,-0.5,0.1
2013,26,SAC,Tyler Honeycutt,22,9,32,1.9,0.34,0.18,0.18,10.5,25.8,18.0,9.1,0.0,2.4,29.6,23.4,-0.2,0.0,-0.1,-0.22,-8.4,-4.8,-13.2,-0.1
