Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,24.0,TOR,NBA,SF,12.0,12.0,539.0,8.1,18.7,0.436,1.7,4.1,0.41,6.5,14.6,0.443,3.9,4.9,0.784,2.5,2.7,5.2,3.7,1.3,1.3,1.8,3.0,21.8
2005,28.0,NJN,NBA,SF,4.0,4.0,179.0,7.0,19.3,0.365,1.2,3.8,0.316,5.8,15.5,0.377,6.2,7.2,0.861,1.8,5.0,6.8,4.6,1.8,0.0,3.0,3.4,21.5
2006,29.0,NJN,NBA,SG,11.0,11.0,450.0,9.0,19.5,0.463,1.1,4.6,0.241,7.9,14.9,0.532,6.9,8.6,0.796,1.3,4.9,6.2,4.6,1.6,0.5,2.1,2.7,26.1
2007,30.0,NJN,NBA,SG,12.0,12.0,487.0,6.9,17.4,0.396,1.6,4.0,0.389,5.3,13.4,0.398,4.5,6.5,0.693,1.3,4.8,6.1,4.7,0.8,0.5,2.8,2.6,19.8
2010,33.0,ORL,NBA,SG,14.0,14.0,480.0,5.5,13.8,0.402,0.9,3.8,0.235,4.6,10.0,0.466,4.3,5.2,0.826,0.7,3.7,4.4,2.4,0.9,0.2,1.6,3.7,16.3
2012,35.0,DAL,NBA,SG,4.0,0.0,107.0,4.0,13.8,0.293,1.0,3.4,0.3,3.0,10.4,0.29,2.0,2.7,0.75,1.7,5.7,7.4,0.3,1.7,0.7,2.0,3.7,11.1
2014,37.0,DAL,NBA,SG,7.0,0.0,190.0,5.9,12.9,0.456,2.8,5.9,0.484,3.0,7.0,0.432,2.1,2.7,0.786,1.3,3.4,4.7,3.2,0.6,0.4,1.1,2.3,16.7
2015,38.0,MEM,NBA,SG,11.0,0.0,196.0,5.0,12.3,0.403,1.3,5.1,0.25,3.7,7.2,0.513,1.5,1.7,0.889,2.4,6.2,8.6,2.0,1.3,0.4,1.3,3.1,12.7
2016,39.0,MEM,NBA,SG,4.0,4.0,91.0,5.9,13.1,0.455,2.8,4.0,0.7,3.2,9.1,0.348,3.2,3.2,1.0,2.0,4.0,5.9,2.0,0.8,0.4,1.2,3.6,17.8
2017,40.0,MEM,NBA,SF,6.0,6.0,195.0,3.7,7.8,0.476,1.5,3.7,0.4,2.2,4.1,0.545,1.3,1.3,1.0,0.7,3.0,3.7,1.7,0.4,0.0,1.8,2.8,10.2
