SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,27,SAS,Tim Duncan,26,81,3181,26.9,0.56,0.02,0.46,9.9,27.3,19.0,19.5,0.9,5.2,12.9,28.0,9.5,6.9,16.5,0.25,5.0,2.5,7.6,7.7
2003,27,SAS,Tony Parker,20,82,2774,16.5,0.54,0.23,0.28,1.4,7.3,4.5,27.9,1.4,0.1,14.5,22.9,5.1,2.6,7.7,0.13,1.4,-1.0,0.5,1.7
2003,27,SAS,Bruce Bowen,31,82,2566,9.1,0.56,0.48,0.19,2.8,7.8,5.4,6.8,1.4,1.1,12.2,10.7,2.4,2.7,5.1,0.1,-0.7,1.0,0.2,1.4
2003,27,SAS,Stephen Jackson,24,80,2254,14.5,0.53,0.36,0.22,3.6,10.8,7.4,14.1,3.0,0.9,16.4,22.1,1.2,3.6,4.8,0.1,-0.5,1.4,0.9,1.7
2003,27,SAS,Malik Rose,28,79,1933,16.1,0.54,0.01,0.49,9.3,20.5,15.2,11.0,1.6,1.5,18.2,22.4,1.9,3.3,5.2,0.13,-1.0,0.4,-0.6,0.7
2003,27,SAS,David Robinson,37,64,1676,17.8,0.53,0.0,0.51,11.8,22.8,17.6,5.9,1.7,4.6,13.9,16.5,2.5,3.6,6.0,0.17,0.5,1.7,2.1,1.8
2003,27,SAS,Manu Ginobili,25,69,1431,14.7,0.56,0.37,0.43,4.0,8.8,6.5,15.8,3.6,0.8,17.5,18.5,1.8,2.4,4.2,0.14,-0.7,2.6,1.9,1.4
2003,27,SAS,Steve Smith,33,53,1032,12.0,0.53,0.4,0.39,2.5,8.4,5.6,10.9,1.4,0.6,11.2,17.3,1.4,1.1,2.5,0.12,-0.5,0.1,-0.4,0.4
2003,27,SAS,Steve Kerr,37,75,952,11.4,0.55,0.48,0.13,1.5,5.6,3.7,11.9,1.5,0.2,11.4,14.9,1.3,0.9,2.2,0.11,-0.1,0.2,0.1,0.5
2003,27,SAS,Kevin Willis,40,71,840,12.5,0.51,0.01,0.32,12.0,18.8,15.6,4.9,1.3,1.7,17.0,19.5,0.2,1.3,1.6,0.09,-3.1,-0.6,-3.7,-0.4
2003,27,SAS,Danny Ferry,36,64,601,5.1,0.46,0.48,0.1,4.0,10.1,7.2,5.3,0.6,1.0,17.2,12.1,-0.2,0.6,0.3,0.03,-3.1,-0.1,-3.2,-0.2
2003,27,SAS,Speedy Claxton,24,30,471,15.9,0.51,0.08,0.39,5.7,8.0,6.9,26.9,2.5,1.0,17.1,20.2,0.6,0.6,1.2,0.12,0.1,1.1,1.2,0.4
2003,27,SAS,Anthony Goldwire,31,10,51,2.5,0.32,0.44,0.11,0.0,6.5,3.4,9.3,3.1,0.0,9.6,19.0,-0.1,0.1,-0.1,-0.07,-7.0,1.2,-5.8,0.0
2003,27,SAS,Mengke Bateer,27,12,46,-8.4,0.25,0.18,0.12,5.3,19.2,12.6,13.5,0.0,0.0,25.1,24.1,-0.3,0.1,-0.2,-0.25,-14.7,-2.0,-16.7,-0.2
2003,27,SAS,Devin Brown,24,7,22,13.8,0.55,0.0,0.2,22.1,15.1,18.4,18.0,0.0,0.0,31.5,33.5,0.0,0.0,0.0,-0.02,-3.2,-3.0,-6.2,0.0
