SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,17,MIL,Sam Cassell,33,78,2700,22.3,0.56,0.14,0.38,2.5,12.4,7.4,29.6,1.7,0.4,11.5,26.5,8.8,0.8,9.6,0.17,3.9,-1.2,2.7,3.2
2003,17,MIL,Tim Thomas,25,80,2358,14.3,0.53,0.28,0.2,4.8,14.6,9.7,7.3,1.6,1.5,11.6,22.6,1.9,1.0,2.9,0.06,-0.5,-1.7,-2.2,-0.1
2003,17,MIL,Michael Redd,23,82,2316,21.0,0.59,0.43,0.19,4.9,13.9,9.4,8.9,2.3,0.4,6.6,22.6,6.9,1.1,8.0,0.17,5.0,-1.2,3.9,3.4
2003,17,MIL,Anthony Mason,36,65,2119,11.3,0.52,0.0,0.3,4.9,18.1,11.5,14.6,0.8,0.4,15.1,11.5,2.5,0.6,3.1,0.07,-0.6,-0.8,-1.4,0.3
2003,17,MIL,Toni Kukoc,34,63,1704,18.0,0.55,0.46,0.34,4.6,13.7,9.1,21.8,2.5,1.3,15.6,21.4,2.9,1.1,4.0,0.11,2.9,0.0,2.8,2.1
2003,17,MIL,Ray Allen,27,47,1683,19.9,0.56,0.39,0.24,3.1,12.1,7.6,17.5,1.8,0.5,11.6,27.8,3.8,0.5,4.3,0.12,3.4,-1.9,1.6,1.5
2003,17,MIL,Ervin Johnson,35,69,1170,9.4,0.49,0.0,0.33,11.7,17.8,14.7,2.9,1.5,4.0,18.1,7.5,1.0,0.9,1.9,0.08,-2.9,-0.1,-3.0,-0.3
2003,17,MIL,Kevin Ollie,30,53,1127,13.5,0.51,0.02,0.36,1.2,9.1,5.1,24.3,1.7,0.3,10.9,13.7,2.0,0.1,2.1,0.09,-0.6,-0.5,-1.1,0.3
2003,17,MIL,Gary Payton,34,28,1085,20.5,0.52,0.14,0.25,2.5,6.8,4.6,33.8,2.0,0.5,9.6,25.0,2.8,0.1,2.9,0.13,3.3,-2.0,1.3,0.9
2003,17,MIL,Desmond Mason,25,28,952,16.9,0.52,0.05,0.29,8.1,15.1,11.6,12.1,1.1,0.9,9.4,21.3,1.8,0.3,2.0,0.1,1.1,-2.2,-1.2,0.2
2003,17,MIL,Jason Caffey,29,51,894,10.5,0.5,0.0,0.43,8.9,14.2,11.5,6.7,1.1,1.2,16.0,18.3,0.3,0.3,0.6,0.03,-3.1,-1.8,-4.9,-0.7
2003,17,MIL,Dan Gadzuric,24,49,760,11.2,0.5,0.01,0.39,10.1,20.3,15.2,1.8,1.5,5.1,13.7,12.0,0.4,0.7,1.2,0.08,-3.6,0.1,-3.5,-0.3
2003,17,MIL,Joel Przybilla,23,32,546,7.9,0.42,0.0,0.52,10.2,20.9,15.5,3.0,1.0,6.1,25.1,6.4,0.1,0.5,0.6,0.05,-4.3,0.3,-4.0,-0.3
2003,17,MIL,Marcus Haislip,22,39,441,9.6,0.47,0.08,0.25,5.5,8.5,7.0,3.3,0.8,3.0,11.0,20.1,-0.1,0.1,0.0,-0.0,-3.6,-2.3,-5.9,-0.4
2003,17,MIL,Ronald Murray,23,12,42,10.7,0.39,0.15,0.31,0.0,2.8,1.4,13.0,5.1,0.0,11.9,37.1,-0.2,0.0,-0.1,-0.16,-4.8,-1.7,-6.4,0.0
2003,17,MIL,Jamal Sampson,19,5,8,8.4,0.0,0.0,0.0,14.6,14.7,14.6,16.3,6.6,0.0,0.0,11.6,0.0,0.0,0.0,-0.07,-2.9,-0.3,-3.2,0.0
