Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,19,678,NOH,New Orleans Hornets,Baron Davis,23,50,1889,16.9,0.5,0.36,0.16,3.4,8.1,5.7,30.5,2.6,0.8,14.1,24.0,2.2,2.2,4.5,0.11,2.5,0.7,3.2,2.5
2003,19,782,NOH,New Orleans Hornets,Bryce Drew,28,13,79,9.4,0.35,0.26,0.0,5.8,13.4,9.6,22.1,1.4,0.0,10.0,17.3,0.0,0.1,0.0,0.02,-1.6,-0.1,-1.7,0.0
2003,19,38,NOH,New Orleans Hornets,Courtney Alexander,25,66,1360,9.3,0.46,0.11,0.29,3.3,6.8,5.0,9.8,1.2,0.3,10.7,21.3,0.1,1.0,1.1,0.04,-3.3,-1.2,-4.5,-0.9
2003,19,3070,NOH,New Orleans Hornets,David Wesley,32,73,2710,15.1,0.53,0.3,0.23,1.6,5.9,3.8,16.4,2.2,0.2,10.4,21.4,4.5,2.5,7.0,0.12,1.0,0.1,1.1,2.1
2003,19,463,NOH,New Orleans Hornets,Elden Campbell,34,41,685,15.0,0.5,0.0,0.47,5.7,18.5,12.0,10.5,1.9,3.3,12.4,22.6,0.6,1.1,1.7,0.12,-2.2,1.4,-0.8,0.2
2003,19,1791,NOH,New Orleans Hornets,George Lynch,32,81,1497,12.9,0.46,0.22,0.21,10.7,16.8,13.7,11.0,2.4,0.9,11.7,13.5,1.3,2.2,3.5,0.11,-0.3,1.2,0.9,1.1
2003,19,1814,NOH,New Orleans Hornets,Jamaal Magloire,24,82,2443,15.4,0.54,0.0,0.51,12.2,22.3,17.2,5.9,1.1,3.3,16.9,17.4,2.9,3.8,6.7,0.13,-1.3,0.2,-1.2,0.5
2003,19,1863,NOH,New Orleans Hornets,Jamal Mashburn,30,82,3321,18.0,0.51,0.19,0.23,2.3,15.3,8.7,26.2,1.3,0.4,11.6,27.1,5.4,3.6,9.0,0.13,2.6,-0.4,2.2,3.5
2003,19,2021,NOH,New Orleans Hornets,Jerome Moiso,24,51,644,14.5,0.54,0.0,0.24,10.5,21.7,16.1,5.8,1.6,4.9,19.6,16.6,0.3,1.2,1.5,0.11,-2.8,1.5,-1.3,0.1
2003,19,77,NOH,New Orleans Hornets,Kenny Anderson,32,23,446,10.2,0.44,0.01,0.15,3.6,8.2,5.9,29.0,2.2,0.6,20.8,20.6,-0.4,0.5,0.1,0.01,-3.3,-0.1,-3.3,-0.2
2003,19,1225,NOH,New Orleans Hornets,Kirk Haston,23,12,57,-9.1,0.16,0.18,0.24,0.0,14.4,7.1,7.6,0.0,6.3,27.2,20.6,-0.4,0.1,-0.4,-0.31,-14.8,-1.1,-15.9,-0.2
2003,19,393,NOH,New Orleans Hornets,P.J. Brown,33,78,2609,17.6,0.59,0.0,0.39,10.7,20.7,15.6,9.2,1.4,2.2,12.2,14.0,6.4,3.8,10.2,0.19,1.6,1.0,2.5,3.0
2003,19,1757,NOH,New Orleans Hornets,Randy Livingston,27,2,12,19.6,0.62,0.0,0.5,0.0,0.0,0.0,14.7,0.0,0.0,0.0,18.5,0.1,0.0,0.1,0.24,1.9,-2.0,0.0,0.0
2003,19,2232,NOH,New Orleans Hornets,Robert Pack,33,28,440,13.3,0.47,0.04,0.43,2.9,10.7,6.7,30.0,3.1,0.0,20.7,20.0,0.0,0.6,0.6,0.07,-2.3,0.4,-1.9,0.0
2003,19,2905,NOH,New Orleans Hornets,Robert Traylor,25,69,851,15.3,0.49,0.01,0.37,14.6,21.3,17.9,9.7,2.8,3.1,16.1,17.6,0.7,1.7,2.4,0.13,-2.3,1.7,-0.6,0.3
2003,19,118,NOH,New Orleans Hornets,Stacey Augmon,34,70,862,9.3,0.47,0.04,0.38,3.5,12.7,8.0,12.5,1.7,0.8,15.2,13.9,0.2,1.0,1.2,0.07,-3.2,0.8,-2.4,-0.1
