Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,28,TOR,Toronto Raptors,Morris Peterson,25,82,2949,12.6,0.49,0.32,0.23,3.6,10.7,7.0,11.1,1.6,0.8,9.8,20.3,2.1,1.1,3.2,0.05,-0.6,-1.2,-1.8,0.1
2003,28,TOR,Toronto Raptors,Alvin Williams,28,78,2638,16.7,0.51,0.16,0.26,2.3,8.6,5.3,27.7,2.2,0.6,11.2,19.7,4.4,1.2,5.5,0.1,0.8,-0.4,0.4,1.6
2003,28,TOR,Toronto Raptors,Jerome Williams,29,71,2346,15.6,0.52,0.01,0.52,10.8,21.2,15.8,6.7,2.6,0.8,13.0,14.7,2.9,2.5,5.4,0.11,-0.3,0.0,-0.3,1.0
2003,28,TOR,Toronto Raptors,Voshon Lenard,29,63,1929,14.4,0.5,0.31,0.24,2.7,10.1,6.3,13.6,1.6,0.8,10.3,23.6,1.7,0.7,2.4,0.06,0.3,-1.4,-1.0,0.5
2003,28,TOR,Toronto Raptors,Antonio Davis,34,53,1894,14.5,0.48,0.0,0.44,7.5,19.3,13.1,11.9,0.6,2.3,13.4,21.3,1.0,1.1,2.2,0.06,-0.9,-1.0,-1.9,0.1
2003,28,TOR,Toronto Raptors,Vince Carter,26,43,1471,21.9,0.53,0.17,0.21,4.4,10.4,7.3,20.4,1.7,2.0,8.2,28.1,3.4,0.8,4.2,0.14,4.7,-0.2,4.5,2.4
2003,28,TOR,Toronto Raptors,Jelani McCoy,25,67,1367,12.4,0.51,0.0,0.32,7.6,22.6,14.8,5.5,1.1,3.1,17.6,18.3,-0.3,1.3,1.0,0.04,-3.3,-0.5,-3.8,-0.6
2003,28,TOR,Toronto Raptors,Michael Bradley,23,67,1314,12.8,0.49,0.02,0.21,13.5,22.4,17.7,8.4,0.7,1.7,18.1,14.6,0.7,0.9,1.5,0.06,-1.7,-1.8,-3.4,-0.5
2003,28,TOR,Toronto Raptors,Rafer Alston,26,47,980,14.4,0.51,0.39,0.16,2.3,10.4,6.2,34.0,2.1,1.1,19.3,20.7,0.7,0.5,1.2,0.06,0.2,-1.0,-0.8,0.3
2003,28,TOR,Toronto Raptors,Lindsey Hunter,32,29,673,10.6,0.43,0.35,0.16,2.4,7.8,5.0,18.8,2.8,0.5,15.0,25.8,-0.9,0.4,-0.6,-0.04,-2.0,-1.1,-3.2,-0.2
2003,28,TOR,Toronto Raptors,Chris Jefferies,22,51,666,6.8,0.46,0.28,0.22,2.6,7.7,5.0,5.4,1.5,1.7,17.4,17.7,-0.8,0.2,-0.5,-0.04,-4.2,-1.7,-5.8,-0.7
2003,28,TOR,Toronto Raptors,Greg Foster,34,29,539,4.7,0.44,0.03,0.26,6.1,15.9,10.8,3.8,0.1,1.2,18.1,14.1,-0.4,0.1,-0.3,-0.02,-6.5,-2.2,-8.7,-0.9
2003,28,TOR,Toronto Raptors,Mamadou N'Diaye,27,22,364,13.5,0.51,0.0,0.49,8.7,17.3,12.8,3.2,1.2,6.2,15.3,17.3,0.2,0.4,0.6,0.08,-3.9,0.2,-3.7,-0.2
2003,28,TOR,Toronto Raptors,Jermaine Jackson,26,24,286,8.2,0.41,0.13,0.4,3.8,6.2,5.0,21.1,1.7,0.7,19.2,15.8,-0.2,0.1,-0.1,-0.02,-3.9,-1.1,-4.9,-0.2
2003,28,TOR,Toronto Raptors,Damone Brown,23,5,115,1.6,0.36,0.06,0.23,2.9,12.4,7.4,4.2,0.5,0.0,13.5,17.7,-0.3,0.0,-0.2,-0.1,-7.4,-1.8,-9.2,-0.2
2003,28,TOR,Toronto Raptors,Maceo Baston,27,16,106,18.0,0.66,0.0,0.48,4.1,21.3,12.4,0.0,2.0,7.3,16.5,15.6,0.2,0.2,0.3,0.15,-1.6,2.7,1.0,0.1
2003,28,TOR,Toronto Raptors,Art Long,30,7,80,3.6,0.37,0.08,0.2,10.9,17.8,14.2,8.2,2.0,2.6,28.8,21.8,-0.3,0.1,-0.3,-0.16,-7.9,-0.2,-8.1,-0.1
2003,28,TOR,Toronto Raptors,Nate Huffman,27,7,76,11.8,0.4,0.0,0.32,12.9,21.9,17.2,11.0,0.7,2.8,9.5,18.9,0.0,0.1,0.1,0.04,-4.2,-2.3,-6.5,-0.1
2003,28,TOR,Toronto Raptors,Zendon Hamilton,27,3,12,17.7,0.51,0.0,0.4,9.1,29.7,19.0,0.0,4.5,0.0,14.5,26.2,0.0,0.0,0.0,0.11,-3.1,0.0,-3.1,0.0
