Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1001,Dean Garrett,"November 27, 1966",13.0,8.0,267.0,30.0,61.0,0.49,0.0,0.0,0,30.0,61.0,0.49,0.49,16.0,23.0,0.7,31.0,31.0,62.0,9.0,5.0,8.0,3.0,35.0,76.0,0
