Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1787,710.0,225.0,15682.0,7.43,16.99,0.44,2.14,5.28,0.41,5.29,11.74,0.45,2.51,3.2,0.78,0.49,3.44,3.92,6.68,1.06,0.04,2.53,5.12,19.49,108.06,111.19
