Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008,7,DAL,Dallas Mavericks,Dirk Nowitzki,29.0,77,77.0,2769,630,1314,0.48,79,220,0.36,551,1094,0.5,0.51,478,544,0.88,95,564,659,266,51,71,160,198,1817
2008,7,DAL,Dallas Mavericks,Josh Howard,27.0,76,76.0,2757,567,1247,0.46,67,210,0.32,500,1037,0.48,0.48,312,384,0.81,120,412,532,164,59,32,114,202,1513
2008,7,DAL,Dallas Mavericks,Jason Terry,30.0,82,34.0,2579,471,1008,0.47,136,363,0.38,335,645,0.52,0.54,191,223,0.86,30,178,208,264,88,18,92,170,1269
2008,7,DAL,Dallas Mavericks,Erick Dampier,32.0,72,64.0,1755,178,277,0.64,0,0,,178,277,0.64,0.64,84,146,0.57,207,332,539,63,24,106,80,226,440
2008,7,DAL,Dallas Mavericks,Brandon Bass,22.0,79,1.0,1557,246,493,0.5,0,4,0.0,246,489,0.5,0.5,162,197,0.82,120,227,347,58,22,48,82,150,654
2008,7,DAL,Dallas Mavericks,Jerry Stackhouse,33.0,58,13.0,1412,213,526,0.4,60,184,0.33,153,342,0.45,0.46,132,148,0.89,33,100,133,145,28,10,86,82,618
2008,7,DAL,Dallas Mavericks,Devin Harris,24.0,39,39.0,1184,187,387,0.48,25,70,0.36,162,317,0.51,0.52,161,196,0.82,17,74,91,206,56,2,93,127,560
2008,7,DAL,Dallas Mavericks,Jason Kidd,34.0,29,29.0,1011,104,244,0.43,35,76,0.46,69,168,0.41,0.5,44,54,0.82,36,152,188,276,62,11,81,75,287
2008,7,DAL,Dallas Mavericks,Eddie Jones,36.0,47,33.0,922,66,180,0.37,34,116,0.29,32,64,0.5,0.46,10,14,0.71,18,114,132,69,26,8,29,72,176
2008,7,DAL,Dallas Mavericks,DeSagana Diop,26.0,52,18.0,894,67,115,0.58,0,0,,67,115,0.58,0.58,24,40,0.6,111,159,270,26,20,63,42,100,158
2008,7,DAL,Dallas Mavericks,Devean George,30.0,53,4.0,821,74,207,0.36,22,68,0.32,52,139,0.37,0.41,24,34,0.71,28,109,137,35,19,13,24,90,194
2008,7,DAL,Dallas Mavericks,Trenton Hassell,28.0,37,6.0,463,37,80,0.46,1,4,0.25,36,76,0.47,0.47,1,2,0.5,11,33,44,26,9,1,14,55,76
2008,7,DAL,Dallas Mavericks,J.J. Barea,23.0,44,9.0,460,71,170,0.42,21,54,0.39,50,116,0.43,0.48,28,35,0.8,4,43,47,58,14,1,35,48,191
2008,7,DAL,Dallas Mavericks,Juwan Howard,34.0,50,0.0,353,23,64,0.36,0,0,,23,64,0.36,0.36,11,14,0.79,21,60,81,17,5,2,17,62,57
2008,7,DAL,Dallas Mavericks,Malik Allen,29.0,25,4.0,333,33,66,0.5,0,0,,33,66,0.5,0.5,11,12,0.92,24,44,68,15,4,10,13,60,77
2008,7,DAL,Dallas Mavericks,Antoine Wright,23.0,15,0.0,176,21,42,0.5,5,9,0.56,16,33,0.48,0.56,5,9,0.56,5,17,22,13,2,4,11,22,52
2008,7,DAL,Dallas Mavericks,Tyronn Lue,30.0,17,0.0,172,27,57,0.47,9,17,0.53,18,40,0.45,0.55,1,4,0.25,0,13,13,15,0,1,5,28,64
2008,7,DAL,Dallas Mavericks,Maurice Ager,23.0,12,3.0,77,5,27,0.18,0,8,0.0,5,19,0.26,0.18,5,6,0.83,1,3,4,4,0,1,3,11,15
2008,7,DAL,Dallas Mavericks,Jamaal Magloire,29.0,7,0.0,27,3,6,0.5,0,0,,3,6,0.5,0.5,6,13,0.46,1,7,8,0,1,0,7,8,12
2008,7,DAL,Dallas Mavericks,Nick Fazekas,22.0,4,0.0,9,2,5,0.4,0,0,,2,5,0.4,0.4,0,0,,1,2,3,0,0,0,0,0,4
2008,7,DAL,Dallas Mavericks,Team Totals,,82,,19730,3025,6515,0.46,494,1403,0.35,2531,5112,0.5,0.5,1690,2075,0.81,883,2643,3526,1720,490,402,1037,1786,8234
